step,train_mse,latent_rms,train_rel_l2,latent_dependence,heldout_codec_rel_l2
321.0,0.008991632814933028,0.00805895496159792,,,
322.0,0.008891244997891287,0.00807363260537386,,,
323.0,0.008956856345240441,0.008089174516499043,,,
324.0,0.008862451984443598,0.008100948296487331,,,
325.0,0.008736571767367423,0.008113370276987553,,,
326.0,0.008740951828658581,0.008126205764710903,,,
327.0,0.00899442504780988,0.00814181100577116,,,
328.0,0.009369145065752996,0.008151862770318985,,,
329.0,0.00947184268074731,0.00817443709820509,0.33881436474621296,,
330.0,0.008768120293195049,0.00817555096000433,,,
331.0,0.008722018743347791,0.008201898075640202,,,
332.0,0.00905605664321532,0.0082024484872818,,,
333.0,0.009007057447193398,0.008241107687354088,,,
334.0,0.00882556506070412,0.008221950381994247,,,
335.0,0.008941958617522484,0.008266867138445377,,,
336.0,0.008963861450966861,0.008251594379544258,,,
337.0,0.008693791675484843,0.008292898535728455,,,
338.0,0.008640336479681234,0.008291310630738735,,,
339.0,0.008930962992211184,0.008308309130370617,0.329712325707078,,
340.0,0.00893480707011703,0.00831266026943922,,,
341.0,0.008776764777592486,0.008330031298100948,,,
342.0,0.008956434658418099,0.008332870900630951,,,
343.0,0.009363294530970356,0.008350588381290436,,,
344.0,0.009152249591425061,0.008358968421816826,,,
345.0,0.009065495322251486,0.008378516882658005,,,
346.0,0.009601112783679531,0.00837866310030222,,,
347.0,0.008927420811831123,0.008406082168221474,,,
348.0,0.008709309290991061,0.008408192545175552,,,
349.0,0.008829952304561933,0.008431903086602688,0.32591312751173973,,
350.0,0.008616399677056406,0.008442960679531097,,,
351.0,0.008595949110264579,0.008465899154543877,,,
352.0,0.008563806408912772,0.00846067164093256,,,
353.0,0.008509700925917262,0.00851153489202261,,,
354.0,0.008719311343092057,0.008480333723127842,,,
355.0,0.008811784304368,0.008537844754755497,,,
356.0,0.008554978734399709,0.008520238101482391,,0.5446791052818298,0.417409747838974
357.0,0.00844102720471306,0.00854005292057991,,,
358.0,0.008489878594150974,0.008559995330870152,,,
359.0,0.008390183210786845,0.008563966490328312,0.3178981263190508,,
360.0,0.008378433952004546,0.008572112768888474,,,
361.0,0.008302358794543479,0.008592155762016773,,,
362.0,0.008126988320921858,0.008604681119322777,,,
363.0,0.008064045187396307,0.00862253736704588,,,
364.0,0.008176511813265583,0.008640513755381107,,,
365.0,0.008383165861790378,0.00865462701767683,,,
366.0,0.008519295629941755,0.008670225739479065,,,
367.0,0.008341931929397915,0.008684645406901836,,,
368.0,0.008263833648525178,0.008692044764757156,,,
369.0,0.008302729309846957,0.008707360364496708,0.31577448919415474,,
370.0,0.008207089860613147,0.008723914623260498,,,
371.0,0.008090335319025648,0.008720728568732738,,,
372.0,0.008139239921131068,0.008754939772188663,,,
373.0,0.008345124754640791,0.008741537109017372,,,
374.0,0.008515136493887339,0.00878509134054184,,,
375.0,0.008383151098257966,0.008772416040301323,,,
376.0,0.008202829000333117,0.008806824684143066,,,
377.0,0.008088611720854209,0.00881076231598854,,,
378.0,0.008182262767934137,0.008821469731628895,,,
379.0,0.008184362889474465,0.00883373524993658,0.31614100374281406,,
380.0,0.00820955237115009,0.008850007317960262,,,
381.0,0.008509131310921576,0.00885244645178318,,,
382.0,0.008258741874144309,0.008884904906153679,,,
383.0,0.007858056528493761,0.00888141430914402,,,
384.0,0.007796870538861387,0.008903712034225464,,,
385.0,0.007868286962620914,0.008914275094866753,,,
386.0,0.007988921662585602,0.008916601538658142,,,
387.0,0.008294298147472243,0.008943639695644379,,,
388.0,0.008712758333422244,0.008941872976720333,,,
389.0,0.008572149000441035,0.008956119418144226,0.3154382202774286,,
390.0,0.00808228729913632,0.008991961367428303,,,
391.0,0.00852832663545592,0.00896842498332262,,,
392.0,0.008478009845130146,0.009020787663757801,,,
393.0,0.00801282845541007,0.009014612063765526,,,
394.0,0.008044143703559206,0.009031489491462708,,,
395.0,0.008077506341247095,0.009042027406394482,,,
396.0,0.007864156358150973,0.009066210128366947,,,
397.0,0.007806790536786947,0.009054645895957947,,,
398.0,0.008019727196337449,0.009085055440664291,,,
399.0,0.008162045748904348,0.009084559977054596,0.3111862149089575,,
400.0,0.008124140757136047,0.00909516029059887,,,
401.0,0.007916467060955862,0.009116416797041893,,,
402.0,0.007735957949836221,0.009111176244914532,,0.5600832104682922,0.38689208030700684
403.0,0.007803505662207802,0.00914368312805891,,,
404.0,0.00786943644285202,0.009134041145443916,,,
405.0,0.007874451117176148,0.00917263887822628,,,
406.0,0.007941429828707543,0.009159363806247711,,,
407.0,0.007870507480369673,0.009192387573421001,,,
408.0,0.007486147226558791,0.009199338033795357,,,
409.0,0.007448518688066138,0.009201268665492535,0.30127450078725815,,
410.0,0.007617132871722182,0.009230205789208412,,,
411.0,0.007742855854125486,0.009229423478245735,,,
412.0,0.0077538911361868185,0.00925642903894186,,,
413.0,0.007806207762720684,0.009264670312404633,,,
414.0,0.007788659713437987,0.009276214055716991,,,
415.0,0.007634849982957046,0.009279659017920494,,,
416.0,0.007572374319554203,0.009299584664404392,,,
417.0,0.007689293269585404,0.009297767654061317,,,
418.0,0.007826212692177958,0.00932677835226059,,,
419.0,0.007707793824374675,0.009316112846136093,0.30314179696142673,,
420.0,0.007568713211868372,0.009349354542791843,,,
421.0,0.0076275965323050815,0.009343797340989113,,,
422.0,0.00757474778064837,0.00936927180737257,,,
423.0,0.0073050677077844735,0.009378992021083832,,,
424.0,0.007176254069846537,0.009391659870743752,,,
425.0,0.007313436614866886,0.009408518671989441,,,
426.0,0.007660244021357761,0.009425333701074123,,,
427.0,0.007847912385024958,0.009434551000595093,,,
428.0,0.00756883323399557,0.00946058239787817,,,
429.0,0.007250900392731031,0.009452380239963531,0.29738881811499596,,
430.0,0.007401321061059005,0.009485664777457714,,,
431.0,0.00772654685864432,0.009486254304647446,,,
432.0,0.007927626776508987,0.009511441923677921,,,
433.0,0.00791866446690013,0.009516580030322075,,,
434.0,0.007528342611880766,0.009523405693471432,,,
435.0,0.007273307526484132,0.009555325843393803,,,
436.0,0.007427101611780624,0.009539078921079636,,,
437.0,0.007518675320574807,0.00958167389035225,,,
438.0,0.007314189254927139,0.009565206244587898,,,
439.0,0.007149142693314288,0.00960029847919941,0.2942210901528597,,
440.0,0.007290004449896514,0.009598520584404469,,,
441.0,0.007587603633809421,0.009613705798983574,,,
442.0,0.007660702711178197,0.00962415337562561,,,
443.0,0.007395351098126008,0.009632055647671223,,,
444.0,0.007173306416306231,0.00965113379061222,,,
445.0,0.007165505643934011,0.00965965911746025,,,
446.0,0.007257209811877045,0.009680734016001225,,,
447.0,0.0072510437646673784,0.009684578515589237,,,
448.0,0.007108554806974199,0.009710149839520454,,0.5576231479644775,0.3792669475078583
449.0,0.007062636420337691,0.009704362601041794,0.29165281914174557,,
450.0,0.007157825803280705,0.009737400338053703,,,
451.0,0.0073443045399876105,0.009723490104079247,,,
452.0,0.007427788433722324,0.009758689440786839,,,
453.0,0.0074331909485368265,0.009748304262757301,,,
454.0,0.007533644291365312,0.009759128093719482,,,
455.0,0.0075566197393669024,0.009788689203560352,,,
456.0,0.007374354063843688,0.00976927112787962,,,
457.0,0.007445173366512689,0.009810596704483032,,,
458.0,0.007389032006677654,0.009808567352592945,,,
459.0,0.007106598096692728,0.009822076186537743,0.2912993114441633,,
460.0,0.006969296374979119,0.009847348555922508,,,
461.0,0.007022529674383501,0.009843047708272934,,,
462.0,0.007020598391277923,0.009863026440143585,,,
463.0,0.006941020984409584,0.009888299740850925,,,
464.0,0.006948603349220422,0.009875746443867683,,,
465.0,0.007100991542554564,0.009917001239955425,,,
466.0,0.007216526463938256,0.009901954792439938,,,
467.0,0.00711346644649489,0.009934883564710617,,,
468.0,0.006928032665616936,0.009942788630723953,,,
469.0,0.006832657744073206,0.009944392368197441,0.28659165278077126,,
470.0,0.006958080872686373,0.009965392760932446,,,
471.0,0.007398304442047245,0.009965860284864902,,,
472.0,0.007859327003566756,0.009977535344660282,,,
473.0,0.007777007993103729,0.009988929145038128,,,
474.0,0.007259234222583472,0.009991987608373165,,,
475.0,0.0072845214791595935,0.010012068785727024,,,
476.0,0.007490684673604038,0.010018173605203629,,,
477.0,0.0071208126615318985,0.01003077533096075,,,
478.0,0.007501354740104741,0.010051462799310684,,,
479.0,0.007719817041005526,0.010046729817986488,0.2993238214403391,,
480.0,0.007157273669209745,0.010072191245853901,,,
481.0,0.006845927857793868,0.010079433210194111,,,
482.0,0.0068760423615781795,0.010088352486491203,,,
483.0,0.006708523046949672,0.010111423209309578,,,
484.0,0.006608546210142474,0.010109485127031803,,,
485.0,0.00659598507038835,0.010143975727260113,,,
486.0,0.006672845857424868,0.010142148472368717,,,
487.0,0.006876732854483029,0.010170689783990383,,,
488.0,0.007150775146049758,0.010176582261919975,,,
489.0,0.007184664818147818,0.010196872055530548,0.28930434584617615,,
490.0,0.0069280198707969655,0.010201947763562202,,,
491.0,0.006858372465810842,0.010217622853815556,,,
492.0,0.007115103332325816,0.010214072652161121,,,
493.0,0.006980908753143417,0.010238377377390862,,0.5834330916404724,0.3643259108066559
494.0,0.006527558900933299,0.010241606272757053,,,
495.0,0.006449448684126967,0.010260517708957195,,,
496.0,0.006612750100385811,0.010268837213516235,,,
497.0,0.006912721353583038,0.010283015668392181,,,
498.0,0.007232515127398074,0.01029037032276392,,,
499.0,0.007165283165975578,0.010301347821950912,0.29035700112581253,,
500.0,0.006827882946882811,0.010315455496311188,,,
501.0,0.006672688837990993,0.010317137464880943,,,
502.0,0.0066174832312390205,0.01034116093069315,,,
503.0,0.006612281914696925,0.010335056111216545,,,
504.0,0.006586194890033868,0.010368015617132187,,,
505.0,0.006623865602434509,0.010355288162827492,,,
506.0,0.006728818918474847,0.01039839070290327,,,
507.0,0.006963526476174593,0.010378786362707615,,,
508.0,0.007074036300182342,0.01041837502270937,,,
509.0,0.00707008733931515,0.010413236916065216,0.29121511802077293,,
510.0,0.006871912640312479,0.010423059575259686,,,
511.0,0.006722144019893474,0.010450400412082672,,,
512.0,0.006680253048220442,0.010433654300868511,,,
513.0,0.00649408699065033,0.010468182153999805,,,
514.0,0.006414125242994891,0.010474739596247673,,,
515.0,0.006453764180445837,0.010479463264346123,,,
516.0,0.006551152310437626,0.010506527498364449,,,
517.0,0.006681091374096771,0.0105024054646492,,,
518.0,0.006768651691058444,0.010529286228120327,,,
519.0,0.006813972918316722,0.010533609427511692,0.28342139907181263,,
520.0,0.006712873689830303,0.010543371550738811,,,
521.0,0.006508419554059704,0.010563085786998272,,,
522.0,0.006540276434582969,0.01055882778018713,,,
523.0,0.00685126470350143,0.010578244924545288,,,
524.0,0.00715155988259034,0.010577630251646042,,,
525.0,0.007034275298938155,0.010589268058538437,,,
526.0,0.006447817973999514,0.010609683580696583,,,
527.0,0.006548591790099939,0.010601475834846497,,,
528.0,0.006699619588131706,0.010625692084431648,,,
529.0,0.006501410191671716,0.01063038781285286,0.2773502580821514,,
