step,train_loss,val_loss
899.0,0.19436064958572388,
900.0,0.1942263126373291,0.3493398576974869
901.0,0.1943121701478958,
902.0,0.19408266991376877,
903.0,0.19401459991931916,
904.0,0.19404920786619187,
905.0,0.19404845237731932,0.349396038800478
906.0,0.19421109408140183,
907.0,0.19416710287332534,
908.0,0.19509043991565705,
909.0,0.1947126492857933,
910.0,0.19408753663301467,0.34871215373277664
911.0,0.19426572024822236,
912.0,0.19393669068813324,
913.0,0.19416671693325044,
914.0,0.19415964484214782,
915.0,0.19447839260101318,0.3490679934620857
916.0,0.19498405158519744,
917.0,0.19475734680891038,
918.0,0.19475790560245515,
919.0,0.1940942957997322,
920.0,0.19388024061918258,0.34825827926397324
921.0,0.19370767921209336,
922.0,0.1936794713139534,
923.0,0.1936507910490036,
924.0,0.19353062957525252,
925.0,0.1937968209385872,0.3480229526758194
926.0,0.19364556968212127,
927.0,0.19358196556568147,
928.0,0.19351120740175248,
929.0,0.19331907033920287,
930.0,0.1936420828104019,0.3479928486049175
931.0,0.19350101053714752,
932.0,0.19344416111707688,
933.0,0.19330421835184097,
934.0,0.1931134954094887,
935.0,0.19316981881856918,0.34725313633680344
936.0,0.19352837800979614,
937.0,0.1943116456270218,
938.0,0.19392491281032562,
939.0,0.19324142038822173,
940.0,0.193681238591671,0.3498711884021759
941.0,0.19426092207431794,
942.0,0.19341948479413987,
943.0,0.19331206381320953,
944.0,0.19340990036725997,
945.0,0.19313427805900574,0.3472152091562748
946.0,0.1931060329079628,
947.0,0.1927817851305008,
948.0,0.19271930754184724,
949.0,0.19268347322940826,
950.0,0.19275124222040177,0.3467249795794487
951.0,0.19261953085660935,
952.0,0.1930081307888031,
953.0,0.1930442824959755,
954.0,0.19425560235977174,
955.0,0.1940231129527092,0.3478526622056961
956.0,0.19339717477560042,
957.0,0.19292443841695786,
958.0,0.1925318196415901,
959.0,0.19253565222024918,
960.0,0.1925262153148651,0.3459951803088188
961.0,0.1929134175181389,
962.0,0.19264751225709914,
963.0,0.1925392210483551,
964.0,0.19260258078575135,
965.0,0.19249236732721328,0.34574274718761444
966.0,0.1923004448413849,
967.0,0.19248885810375213,
968.0,0.19248672127723693,
969.0,0.19245171993970872,
970.0,0.19287636131048203,0.34614671021699905
971.0,0.19289049804210662,
972.0,0.19398543536663054,
973.0,0.19333423674106598,
974.0,0.19256507456302643,
975.0,0.19242427200078965,0.3463098183274269
976.0,0.19291488230228424,
977.0,0.19422242790460587,
978.0,0.19284270107746124,
979.0,0.19228301346302032,
980.0,0.19201374053955078,0.34526252374053
981.0,0.19189436137676238,
982.0,0.19205074459314347,
983.0,0.19231066554784776,
984.0,0.19217936992645263,
985.0,0.19327053874731065,0.34677910432219505
986.0,0.19360011368989943,
987.0,0.1935858592391014,
988.0,0.1932739108800888,
989.0,0.19217516630887985,
990.0,0.19203923791646957,0.3456229865550995
991.0,0.19193698167800904,
992.0,0.19171862453222274,
993.0,0.19149841070175172,
994.0,0.19162842035293579,
995.0,0.1915657714009285,0.3444250710308552
996.0,0.1915503278374672,
997.0,0.1915280982851982,
998.0,0.19168992340564728,
999.0,0.19181146770715712,
1000.0,0.19184603542089462,0.344410240650177
1001.0,0.19217632710933685,
1002.0,0.19202601462602614,
1003.0,0.19168068170547486,
1004.0,0.19152648150920867,
1005.0,0.19154881834983825,0.34570084512233734
1006.0,0.19253062307834626,
1007.0,0.19187992215156555,
1008.0,0.19151388555765153,
1009.0,0.1915418639779091,
1010.0,0.1917934760451317,0.3445853441953659
1011.0,0.19481604993343354,
1012.0,0.1990586742758751,
1013.0,0.19438497871160507,
1014.0,0.19282542169094086,
1015.0,0.19186053276062012,0.34458356350660324
1016.0,0.1912352755665779,
1017.0,0.19104913026094436,
1018.0,0.19090014100074768,
1019.0,0.19080519080162048,
1020.0,0.1908358469605446,0.3433128595352173
1021.0,0.19079742282629014,
1022.0,0.19080251455307007,
1023.0,0.19078253954648972,
1024.0,0.19078188985586167,
1025.0,0.19074517190456391,0.3432435691356659
1026.0,0.19078803062438965,
1027.0,0.190945366024971,
1028.0,0.1920638710260391,
1029.0,0.19153477847576142,
1030.0,0.19141973406076432,0.3436424992978573
1031.0,0.19128265231847763,
1032.0,0.19097028225660323,
1033.0,0.19082361310720444,
1034.0,0.1908139929175377,
1035.0,0.19063518494367598,0.3428494557738304
1036.0,0.19062807708978652,
1037.0,0.19057281762361528,
1038.0,0.19065750539302825,
1039.0,0.1908099740743637,
1040.0,0.1912127450108528,0.34298745542764664
1041.0,0.19089901745319365,
1042.0,0.19063926488161087,
1043.0,0.1906362235546112,
1044.0,0.19074894487857819,
1045.0,0.19081279188394545,0.34564197435975075
1046.0,0.19148174524307252,
1047.0,0.19405431300401688,
1048.0,0.19352425634860992,
1049.0,0.1913849502801895,
1050.0,0.19082294404506683,0.3428761214017868
1051.0,0.19052874743938447,
1052.0,0.19024616926908494,
1053.0,0.190178219974041,
1054.0,0.19007391333580018,
1055.0,0.1900070860981941,0.3418631739914417
1056.0,0.18984994441270828,
1057.0,0.1900177627801895,
1058.0,0.18986178934574127,
1059.0,0.19007593989372254,
1060.0,0.19032462388277055,0.34182776510715485
1061.0,0.19067043513059617,
1062.0,0.19058603644371033,
1063.0,0.19020235240459443,
1064.0,0.18999507427215576,
1065.0,0.18975522071123124,0.34164388477802277
1066.0,0.18983792662620544,
1067.0,0.18992140591144563,
1068.0,0.1897738367319107,
1069.0,0.18966265469789506,
1070.0,0.18980417847633363,0.3413519710302353
1071.0,0.19095584750175476,
1072.0,0.19074493050575256,
1073.0,0.19037039428949357,
1074.0,0.18980914801359178,
1075.0,0.18974580317735673,0.3409126251935959
1076.0,0.1895483061671257,
1077.0,0.18970835953950882,
1078.0,0.18964943885803223,
1079.0,0.1900470957159996,
1080.0,0.19047545045614242,0.3407672941684723
1081.0,0.19058643281459808,
1082.0,0.19170707315206528,
1083.0,0.1918368846178055,
1084.0,0.1936213955283165,
1085.0,0.1916905790567398,0.3440866321325302
1086.0,0.19056542962789536,
1087.0,0.18987476229667663,
1088.0,0.18945491015911103,
1089.0,0.18924489095807076,
1090.0,0.1891433849930763,0.34038425981998444
1091.0,0.18907129615545273,
1092.0,0.18902760297060012,
1093.0,0.18900505751371383,
1094.0,0.18902809768915177,
1095.0,0.18902633786201478,0.33987409621477127
1096.0,0.18893740624189376,
1097.0,0.18889929950237275,
1098.0,0.18891060948371888,
1099.0,0.18901170343160628,
1100.0,0.18902728110551834,0.3397423028945923
1101.0,0.1889590322971344,
1102.0,0.18925680369138717,
1103.0,0.18995205760002137,
1104.0,0.19005854427814484,
1105.0,0.18969304412603377,0.3410986512899399
1106.0,0.18950730562210083,
1107.0,0.18906926065683366,
1108.0,0.1889511153101921,
1109.0,0.18886650800704957,
1110.0,0.18891315013170243,0.33943090587854385
1111.0,0.18879355788230895,
1112.0,0.18887266963720323,
1113.0,0.1890341728925705,
1114.0,0.18941507786512374,
1115.0,0.18899523168802262,0.33928723633289337
1116.0,0.18865651339292527,
1117.0,0.18855528086423873,
1118.0,0.1885355830192566,
1119.0,0.1884797915816307,
1120.0,0.18845374137163162,0.33878662437200546
1121.0,0.18837319761514665,
1122.0,0.18907540291547775,
1123.0,0.1892152488231659,
1124.0,0.1890137940645218,
1125.0,0.18981207013130189,0.340921264141798
1126.0,0.18942204415798186,
1127.0,0.189064921438694,
1128.0,0.18911273032426834,
1129.0,0.18903516680002214,
1130.0,0.1885552078485489,0.3391147330403328
1131.0,0.18875064104795455,
1132.0,0.18859975934028625,
1133.0,0.18836963027715684,
1134.0,0.1883273035287857,
1135.0,0.18837402164936065,0.33826591074466705
1136.0,0.18822170346975325,
1137.0,0.1880302220582962,
1138.0,0.18820397853851317,
1139.0,0.18821268677711486,
1140.0,0.18886248022317886,0.3390253782272339
1141.0,0.18931939601898193,
1142.0,0.1898114949464798,
1143.0,0.1888466775417328,
1144.0,0.188338902592659,
1145.0,0.18836140483617783,0.33854954689741135
1146.0,0.18837834000587464,
1147.0,0.1883281037211418,
1148.0,0.18848827481269836,
1149.0,0.18812694400548935,
1150.0,0.18801215589046477,0.3379006050527096
1151.0,0.1878127411007881,
1152.0,0.1876844808459282,
1153.0,0.18794844299554825,
1154.0,0.18776683509349823,
1155.0,0.1877808913588524,0.3376980647444725
1156.0,0.18822564035654069,
1157.0,0.18797774165868758,
1158.0,0.18768153935670853,
1159.0,0.18769198209047316,
1160.0,0.18767976462841035,0.337173767387867
1161.0,0.18763378709554673,
1162.0,0.18757264018058778,
1163.0,0.188387955725193,
1164.0,0.18853306025266647,
1165.0,0.1906939536333084,0.3445950001478195
1166.0,0.19099310636520386,
1167.0,0.18873798102140427,
1168.0,0.18807244747877122,
1169.0,0.1876412510871887,
1170.0,0.18763523697853088,0.33695708960294724
1171.0,0.18811441361904144,
1172.0,0.18828514963388443,
1173.0,0.18781057894229888,
1174.0,0.18757588565349578,
1175.0,0.1877856135368347,0.33705705404281616
1176.0,0.18792893290519713,
1177.0,0.18760485649108888,
1178.0,0.18725251257419587,
1179.0,0.18813464641571045,
1180.0,0.1883436307311058,0.3369250074028969
1181.0,0.18769356310367585,
1182.0,0.18747210875153542,
1183.0,0.1873341679573059,
1184.0,0.18727360516786576,
1185.0,0.1872007057070732,0.3363160938024521
1186.0,0.18723692297935485,
1187.0,0.1871854245662689,
1188.0,0.18703399896621703,
1189.0,0.1882220059633255,
1190.0,0.1911066710948944,0.3395224064588547
1191.0,0.191440349817276,
1192.0,0.18861435651779174,
1193.0,0.18796578496694566,
1194.0,0.18757437467575072,
1195.0,0.18726834654808044,0.3363489620387554
1196.0,0.18761757165193557,
1197.0,0.18734081983566284,
1198.0,0.1872233346104622,
1199.0,0.18684330433607102,
1200.0,0.1867450639605522,0.335800364613533
1201.0,0.18673841804265975,
1202.0,0.1866208717226982,
1203.0,0.18683649003505706,
1204.0,0.18688073754310608,
1205.0,0.18684493601322175,0.3359028398990631
1206.0,0.18685709834098815,
1207.0,0.1867607995867729,
1208.0,0.18675026744604112,
1209.0,0.18656913191080093,
1210.0,0.18651243150234223,0.3352503478527069
1211.0,0.18658304661512376,
1212.0,0.18657779842615127,
1213.0,0.18729629665613173,
1214.0,0.18768935948610305,
1215.0,0.18784549683332444,0.3360127881169319
1216.0,0.18903895914554597,
1217.0,0.19090815931558608,
1218.0,0.18927056789398194,
1219.0,0.18791064620018005,
1220.0,0.18742772340774536,0.33854496851563454
1221.0,0.1879831314086914,
1222.0,0.18729856014251708,
1223.0,0.18719049096107482,
1224.0,0.18687450736761094,
1225.0,0.186456798017025,0.33485476672649384
1226.0,0.18642467707395555,
1227.0,0.18623133301734923,
1228.0,0.18623734563589095,
1229.0,0.1862386167049408,
1230.0,0.18636508285999298,0.33522558957338333
1231.0,0.18665820807218553,
1232.0,0.18646234273910522,
1233.0,0.1863819718360901,
1234.0,0.1862620398402214,
1235.0,0.18622223138809205,0.33487337827682495
1236.0,0.18684236854314804,
1237.0,0.18734803646802903,
1238.0,0.1875738739967346,
1239.0,0.18710338175296784,
1240.0,0.187321275472641,0.336652223020792
1241.0,0.1874739333987236,
1242.0,0.186679670214653,
1243.0,0.18613319396972655,
1244.0,0.18602539747953414,
1245.0,0.18598025515675545,0.3347207233309746
1246.0,0.18589205741882325,
1247.0,0.18615051507949829,
1248.0,0.18619090616703032,
1249.0,0.18595887273550032,
1250.0,0.1857994243502617,0.33376629650592804
1251.0,0.18585126250982284,
1252.0,0.18591197878122329,
1253.0,0.1857658252120018,
1254.0,0.1855916053056717,
1255.0,0.18556445091962814,0.3335106335580349
1256.0,0.18560682535171508,
1257.0,0.18564608246088027,
1258.0,0.18563662618398666,
1259.0,0.18561105579137802,
1260.0,0.1857734739780426,0.33386170491576195
1261.0,0.18680281788110734,
1262.0,0.18713050633668898,
1263.0,0.18649091720581054,
1264.0,0.18668822050094605,
1265.0,0.18653224855661393,0.3348979987204075
1266.0,0.1860308513045311,
1267.0,0.1855736792087555,
1268.0,0.18542033582925796,
1269.0,0.1854700356721878,
1270.0,0.18538186848163604,0.3331204727292061
1271.0,0.18540150672197342,
1272.0,0.1854224443435669,
1273.0,0.18546705320477486,
1274.0,0.18543962836265565,
1275.0,0.18539865761995317,0.3329765498638153
1276.0,0.18524773716926574,
1277.0,0.18534208834171295,
1278.0,0.18525741547346114,
1279.0,0.18532821536064148,
1280.0,0.18530093133449554,0.333397701382637
1281.0,0.18585781902074813,
1282.0,0.1861516132950783,
1283.0,0.18632619380950927,
1284.0,0.1861618533730507,
1285.0,0.18531619310379027,0.3328825645148754
1286.0,0.18535589575767517,
1287.0,0.18512484878301622,
1288.0,0.1852453425526619,
1289.0,0.18544387966394424,
1290.0,0.18572281301021576,0.334432240575552
1291.0,0.18843501359224318,
1292.0,0.18913335502147674,
1293.0,0.18827733993530274,
1294.0,0.18715258985757827,
1295.0,0.18587665110826493,0.3336930312216282
1296.0,0.18539031594991684,
1297.0,0.18527010530233384,
1298.0,0.18505191504955293,
1299.0,0.18491267859935762,
1300.0,0.1848281905055046,0.3323418200016022
1301.0,0.1847895860671997,
1302.0,0.1846960112452507,
1303.0,0.18469801545143127,
1304.0,0.18464227467775346,
1305.0,0.18466766625642778,0.33188891410827637
1306.0,0.18467475175857545,
1307.0,0.18463083505630493,
1308.0,0.1846272185444832,
1309.0,0.1846810981631279,
1310.0,0.1847782775759697,0.3318222351372242
1311.0,0.1847926825284958,
1312.0,0.18462967574596406,
1313.0,0.18458587378263475,
1314.0,0.18462124466896057,
1315.0,0.1847346231341362,0.3316463716328144
1316.0,0.18478766083717346,
1317.0,0.18492622226476668,
1318.0,0.1851082906126976,
1319.0,0.18525024205446244,
1320.0,0.18575345873832702,0.3334267698228359
1321.0,0.1855090379714966,
1322.0,0.18590613156557084,
1323.0,0.1854501485824585,
1324.0,0.1846018388867378,
1325.0,0.1844479188323021,0.33141110464930534
1326.0,0.1844873994588852,
1327.0,0.18466615080833435,
1328.0,0.18487925305962563,
1329.0,0.18563273698091506,
1330.0,0.1851201131939888,0.33233097195625305
1331.0,0.18469013422727584,
1332.0,0.18519338667392732,
1333.0,0.1853003293275833,
1334.0,0.18527563512325287,
1335.0,0.18519336581230164,0.3325669877231121
1336.0,0.18502380549907685,
1337.0,0.1848187655210495,
1338.0,0.18450776636600494,
1339.0,0.18432829082012175,
1340.0,0.18420264273881912,0.3309212103486061
1341.0,0.18413738161325455,
1342.0,0.1839774638414383,
1343.0,0.18399787396192552,
1344.0,0.18404751420021057,
1345.0,0.18403253257274627,0.3305289000272751
1346.0,0.18404615223407744,
1347.0,0.18416841626167296,
1348.0,0.18583167642354964,
1349.0,0.18531753420829772,
1350.0,0.18486671894788742,0.33112671971321106
1351.0,0.18457981050014496,
1352.0,0.18412687331438066,
1353.0,0.18397514522075653,
1354.0,0.18386550471186638,
1355.0,0.18378894925117492,0.33029861003160477
1356.0,0.18373252600431442,
1357.0,0.18378536701202391,
1358.0,0.1841030314564705,
1359.0,0.18434377163648605,
1360.0,0.18451299220323564,0.33008426427841187
1361.0,0.18474168181419373,
1362.0,0.18513216078281403,
1363.0,0.1851878806948662,
1364.0,0.18527211993932724,
1365.0,0.18447888642549515,0.33070678636431694
1366.0,0.18416433036327362,
1367.0,0.18427225202322006,
1368.0,0.1838942587375641,
1369.0,0.1839134082198143,
1370.0,0.18368809968233107,0.3300369903445244
1371.0,0.1837753802537918,
1372.0,0.18374182730913163,
1373.0,0.18369024097919465,
1374.0,0.18366801142692565,
1375.0,0.18362859338521959,0.32974086701869965
1376.0,0.18354733139276505,
1377.0,0.18366482555866243,
1378.0,0.1835593491792679,
1379.0,0.18353012055158616,
1380.0,0.18366826474666595,0.3299696296453476
1381.0,0.183685764670372,
1382.0,0.18372102677822114,
1383.0,0.1835743948817253,
1384.0,0.18414166569709778,
1385.0,0.1842861771583557,0.33001070469617844
1386.0,0.18439581245183945,
1387.0,0.18387442231178283,
1388.0,0.183536596596241,
1389.0,0.1836252123117447,
1390.0,0.18345022201538086,0.3292043022811413
1391.0,0.1833091452717781,
1392.0,0.18343730121850968,
1393.0,0.18361120522022248,
1394.0,0.18351141661405562,
1395.0,0.18320850431919097,0.32918159663677216
1396.0,0.18340848237276078,
1397.0,0.18330017179250718,
1398.0,0.1831857144832611,
1399.0,0.18319669961929322,
1400.0,0.18329791128635406,0.3288749158382416
1401.0,0.183546681702137,
1402.0,0.18329831808805466,
1403.0,0.1829776018857956,
1404.0,0.18330617845058442,
1405.0,0.18349846228957176,0.32956917583942413
1406.0,0.18359128534793853,
1407.0,0.18325822651386262,
1408.0,0.1835910975933075,
1409.0,0.18316028267145157,
1410.0,0.18308987468481064,0.3293449878692627
1411.0,0.1832083433866501,
1412.0,0.18366571962833406,
1413.0,0.1834428071975708,
1414.0,0.18340082913637162,
1415.0,0.18312088251113892,0.3290095031261444
1416.0,0.18311109393835068,
1417.0,0.18316063433885574,
1418.0,0.18311917334794997,
1419.0,0.18345962464809418,
1420.0,0.18429108709096909,0.3296167477965355
1421.0,0.18660087287425994,
1422.0,0.18613657653331755,
1423.0,0.18432732969522475,
1424.0,0.18383581191301346,
1425.0,0.18322673290967942,0.3292095959186554
1426.0,0.18298547565937043,
1427.0,0.18267922699451447,
1428.0,0.18255354911088945,
1429.0,0.18252030089497567,
1430.0,0.18260301798582076,0.3282551169395447
1431.0,0.18262320905923843,
1432.0,0.1825393855571747,
1433.0,0.18250148743391037,
1434.0,0.18263981789350509,
1435.0,0.18324801176786423,0.32861193269491196
1436.0,0.18323745131492614,
1437.0,0.1830856204032898,
1438.0,0.1826672375202179,
1439.0,0.18255645483732225,
1440.0,0.18249969482421874,0.3277948349714279
1441.0,0.18255525529384614,
1442.0,0.18243371993303298,
1443.0,0.1825345978140831,
1444.0,0.18240375369787215,
1445.0,0.18276352882385255,0.3278125114738941
1446.0,0.1824898898601532,
1447.0,0.18234087973833085,
1448.0,0.18231578022241593,
1449.0,0.18228719234466553,
1450.0,0.18313406705856322,0.3283972106873989
1451.0,0.1831577092409134,
1452.0,0.18327680677175523,
1453.0,0.1839793011546135,
1454.0,0.18297776728868484,
1455.0,0.18259673416614533,0.32749975472688675
1456.0,0.1824645295739174,
1457.0,0.1823438435792923,
1458.0,0.1825675144791603,
1459.0,0.18238563984632492,
1460.0,0.1821126401424408,0.3273496590554714
1461.0,0.18215267211198807,
1462.0,0.1821929931640625,
1463.0,0.18218749463558198,
1464.0,0.18245229721069336,
1465.0,0.18264075517654418,0.3282588832080364
1466.0,0.18298676311969758,
1467.0,0.18376281410455703,
1468.0,0.18417787849903106,
1469.0,0.18390062004327773,
1470.0,0.18313381522893907,0.32781995087862015
1471.0,0.18241361826658248,
1472.0,0.18215603679418563,
1473.0,0.18218281120061874,
1474.0,0.18203280568122865,
1475.0,0.18199243098497392,0.3269864283502102
1476.0,0.1819013774394989,
1477.0,0.1818363532423973,
1478.0,0.18184864073991774,
1479.0,0.1818598210811615,
1480.0,0.18195964992046357,0.32699812948703766
1481.0,0.181843201816082,
1482.0,0.1817108228802681,
1483.0,0.1816890224814415,
1484.0,0.18181388303637505,
1485.0,0.18181606456637384,0.32680441439151764
1486.0,0.18201812207698823,
1487.0,0.1820501446723938,
1488.0,0.18208035826683044,
1489.0,0.18553341180086136,
1490.0,0.1857558310031891,0.3299914672970772
1491.0,0.18361571580171585,
1492.0,0.18269386887550354,
1493.0,0.18209246397018433,
1494.0,0.1818256586790085,
1495.0,0.1817132756114006,0.3266385644674301
1496.0,0.18161896616220474,
1497.0,0.18159321695566177,
1498.0,0.18165614902973176,
1499.0,0.1815410003066063,
1500.0,0.18151140958070755,0.3260408937931061
1501.0,0.18146751075983047,
1502.0,0.18146875500679016,
1503.0,0.18143917322158815,
1504.0,0.18133573234081268,
1505.0,0.18141089230775834,0.3261493034660816
1506.0,0.1815134733915329,
1507.0,0.18275226950645446,
1508.0,0.18235401064157486,
1509.0,0.18202790319919587,
1510.0,0.18172784745693207,0.32621922343969345
1511.0,0.18150311708450317,
1512.0,0.18159636557102204,
1513.0,0.18130429685115815,
1514.0,0.18136345446109772,
1515.0,0.1813444674015045,0.3256252408027649
1516.0,0.1812414899468422,
1517.0,0.1813150718808174,
1518.0,0.18186056315898896,
1519.0,0.1827574372291565,
1520.0,0.18286667317152022,0.3268902599811554
1521.0,0.1866588830947876,
1522.0,0.18508555591106415,
1523.0,0.18346130549907685,
1524.0,0.18220092356204987,
1525.0,0.1815224140882492,0.32599231600761414
1526.0,0.18124512135982512,
1527.0,0.18111815303564072,
1528.0,0.1811872661113739,
1529.0,0.1810378238558769,
1530.0,0.1811107411980629,0.3255428709089756
1531.0,0.18111153692007065,
1532.0,0.18111548870801925,
1533.0,0.1810486540198326,
1534.0,0.18101827055215836,
1535.0,0.18083688318729402,0.32513323426246643
1536.0,0.18127460926771163,
1537.0,0.18244906440377234,
1538.0,0.1816234439611435,
1539.0,0.1812616318464279,
1540.0,0.18123964220285416,0.3256930187344551
1541.0,0.18130986392498016,
1542.0,0.18131115585565566,
1543.0,0.18117017298936844,
1544.0,0.18104288578033448,
1545.0,0.18170710504055024,0.32722800225019455
1546.0,0.18170459270477296,
1547.0,0.1821790710091591,
1548.0,0.18131951987743378,
1549.0,0.18136437684297563,
1550.0,0.18125438094139099,0.32573341578245163
1551.0,0.18110606223344802,
1552.0,0.18123198598623275,
1553.0,0.18085137605667115,
1554.0,0.18087984025478362,
1555.0,0.1807371959090233,0.3249598294496536
1556.0,0.18083726465702057,
1557.0,0.180689999461174,
1558.0,0.18060387820005416,
1559.0,0.18061058670282365,
1560.0,0.18100130707025527,0.3247988522052765
1561.0,0.18136634975671767,
1562.0,0.1817118927836418,
1563.0,0.1821921393275261,
1564.0,0.18275900334119796,
1565.0,0.1820880264043808,0.32554712146520615
1566.0,0.1812549814581871,
1567.0,0.1809368222951889,
1568.0,0.18064879924058913,
1569.0,0.18064264059066773,
1570.0,0.18057770580053328,0.3244545981287956
1571.0,0.18052611351013184,
1572.0,0.1806254580616951,
1573.0,0.18070702999830246,
1574.0,0.1805262714624405,
1575.0,0.1805980309844017,0.3241662234067917
1576.0,0.1804048776626587,
1577.0,0.1805614560842514,
1578.0,0.18075016140937805,
1579.0,0.18062799125909806,
1580.0,0.18114535063505172,0.32705409824848175
1581.0,0.1807369515299797,
1582.0,0.18049079328775405,
1583.0,0.18025626987218857,
1584.0,0.18066028654575347,
1585.0,0.18065392822027207,0.32402772828936577
1586.0,0.18107951879501344,
1587.0,0.18098000288009644,
1588.0,0.18078650236129762,
1589.0,0.18069999665021896,
1590.0,0.18073661923408507,0.3238128051161766
1591.0,0.18034879863262177,
1592.0,0.18024246990680695,
1593.0,0.18022514432668685,
1594.0,0.1801678404211998,
1595.0,0.18019992262125015,0.3246483616530895
1596.0,0.1804264336824417,
1597.0,0.1803604856133461,
1598.0,0.1803278774023056,
1599.0,0.1807396948337555,
1600.0,0.180650594830513,0.32430193200707436
1601.0,0.18159332126379013,
1602.0,0.18376069217920304,
1603.0,0.18192450553178788,
1604.0,0.18096966072916984,
1605.0,0.18040971457958221,0.323744960129261
1606.0,0.1801292136311531,
1607.0,0.17999549061059952,
1608.0,0.1799958825111389,
1609.0,0.18002150505781173,
1610.0,0.17987234592437745,0.3232229948043823
1611.0,0.1798091486096382,
1612.0,0.17986468970775604,
1613.0,0.17995136976242065,
1614.0,0.18028348684310913,
1615.0,0.18018149435520173,0.3233416825532913
1616.0,0.18028859347105025,
1617.0,0.18044845908880233,
1618.0,0.1799718588590622,
1619.0,0.18079771250486373,
1620.0,0.18012700229883194,0.32309790700674057
1621.0,0.18014810532331466,
1622.0,0.18014027029275895,
1623.0,0.17993684411048888,
1624.0,0.18021668791770934,
1625.0,0.18034303709864616,0.3235182762145996
1626.0,0.18001171350479125,
1627.0,0.17990692108869552,
1628.0,0.17984832376241683,
1629.0,0.17962754368782044,
1630.0,0.1798351675271988,0.32289789617061615
1631.0,0.17976958006620408,
1632.0,0.17969202995300293,
1633.0,0.18033173084259033,
1634.0,0.18046401888132096,
1635.0,0.1802422061562538,0.3238706924021244
1636.0,0.18063591420650482,
1637.0,0.18011987954378128,
1638.0,0.17970894426107406,
1639.0,0.17984712570905687,
1640.0,0.17997272461652755,0.32289083302021027
1641.0,0.17988726794719695,
1642.0,0.1800559788942337,
1643.0,0.17968826591968537,
1644.0,0.17953582406044005,
1645.0,0.17950933873653413,0.3228210359811783
1646.0,0.179435071349144,
1647.0,0.17979041635990142,
1648.0,0.17956388592720032,
1649.0,0.17948167026042938,
1650.0,0.17950603514909744,0.3225434795022011
1651.0,0.17954767644405364,
1652.0,0.17940349280834197,
1653.0,0.17936926186084748,
1654.0,0.17937007397413254,
1655.0,0.1793665885925293,0.3224209435284138
1656.0,0.17936853170394898,
1657.0,0.17945039123296738,
1658.0,0.18047610074281692,
1659.0,0.18060182929039,
1660.0,0.18045330196619033,0.3233026973903179
1661.0,0.18055690973997116,
1662.0,0.18063725978136064,
1663.0,0.18015848398208617,
1664.0,0.17956178039312362,
1665.0,0.17965325862169265,0.32447173073887825
1666.0,0.18057392686605453,
1667.0,0.18220064789056778,
1668.0,0.1805051788687706,
1669.0,0.1804850310087204,
1670.0,0.18061579912900924,0.3229322135448456
1671.0,0.17993513941764833,
1672.0,0.179443621635437,
1673.0,0.1793483465909958,
1674.0,0.17922287732362746,
1675.0,0.17910875380039215,0.3221431151032448
1676.0,0.17922525256872177,
1677.0,0.17967202067375182,
1678.0,0.17965515106916427,
1679.0,0.1792651504278183,
1680.0,0.17906364053487778,0.32197367399930954
1681.0,0.1790951669216156,
1682.0,0.17901141047477723,
1683.0,0.17900960445404052,
1684.0,0.17922960072755814,
1685.0,0.17907605618238448,0.3217489682137966
1686.0,0.1792777433991432,
1687.0,0.179324372112751,
1688.0,0.1789542481303215,
1689.0,0.1790881261229515,
1690.0,0.17899615317583084,0.32137947529554367
1691.0,0.1789546862244606,
1692.0,0.17894807010889052,
1693.0,0.17894847691059113,
1694.0,0.17886774390935897,
1695.0,0.17911631762981414,0.32221317291259766
1696.0,0.1789824038743973,
1697.0,0.17892128229141235,
1698.0,0.17934128344058992,
1699.0,0.18000589907169343,
1700.0,0.17910580188035966,0.32187072932720184
1701.0,0.17917222082614898,
1702.0,0.179226316511631,
1703.0,0.1789672330021858,
1704.0,0.17873158901929856,
1705.0,0.17866948395967483,0.32103385776281357
1706.0,0.17866032421588898,
1707.0,0.17883216887712478,
1708.0,0.1790536165237427,
1709.0,0.1788443237543106,
1710.0,0.17881461828947068,0.3215476721525192
1711.0,0.1795467659831047,
1712.0,0.17961410731077193,
1713.0,0.18026768118143083,
1714.0,0.17951447814702987,
1715.0,0.1790909767150879,0.32131822407245636
1716.0,0.17893802672624587,
1717.0,0.17868152707815171,
1718.0,0.17870172560214997,
1719.0,0.1787044048309326,
1720.0,0.1788410261273384,0.3208465650677681
1721.0,0.17871074974536896,
1722.0,0.17912233471870423,
1723.0,0.17909383326768874,
1724.0,0.1789766937494278,
1725.0,0.17858483791351318,0.32081102207303047
1726.0,0.1786187320947647,
1727.0,0.17881169468164443,
1728.0,0.17915000319480895,
1729.0,0.1792475774884224,
1730.0,0.17929252982139587,0.3209901601076126
1731.0,0.17942875176668166,
1732.0,0.17921738922595978,
1733.0,0.17922876179218292,
1734.0,0.1786879301071167,
1735.0,0.17839246839284897,0.3206493631005287
1736.0,0.1783108279109001,
1737.0,0.17828250974416732,
1738.0,0.17834784388542174,
1739.0,0.1783590756356716,
1740.0,0.1786072298884392,0.32068752497434616
1741.0,0.17860610038042068,
1742.0,0.17841409146785736,
1743.0,0.17832681387662888,
1744.0,0.17836329862475395,
1745.0,0.17846945971250533,0.32040509209036827
1746.0,0.17852482050657273,
1747.0,0.1784896269440651,
1748.0,0.17839845567941665,
