step,train_mse,latent_rms,train_rel_l2,latent_dependence,heldout_codec_rel_l2
530.0,0.006560308692666391,0.010158649645745754,,,
531.0,0.0062936081075006065,0.01017109863460064,,,
532.0,0.006179495513335698,0.010174529626965523,,,
533.0,0.006280564431928926,0.010192717425525188,,,
534.0,0.006490562165466448,0.010193395428359509,,,
535.0,0.006613574929328428,0.010213609784841537,,,
536.0,0.006417694494852589,0.010213510133326054,,,
537.0,0.0062115506610522665,0.01022922433912754,,,
538.0,0.006198042339852287,0.01023103203624487,,,
539.0,0.00635091118928459,0.01024668663740158,0.27187656983733177,,
540.0,0.006562565546482801,0.01024918258190155,,,
541.0,0.006514931566392382,0.0102656539529562,,,
542.0,0.006272603168876635,0.01026847679167986,,,
543.0,0.006169145157974627,0.01028424222022295,,,
544.0,0.006236189205406441,0.010284519754350185,,,
545.0,0.0063774129225768975,0.01030279416590929,,,
546.0,0.006353577580302954,0.01030330266803503,,,
547.0,0.006268831429382165,0.010319340974092484,,,
548.0,0.0062389144622203374,0.010324055328965187,,,
549.0,0.0063509221431902714,0.010332099162042141,0.27229462563991547,,
550.0,0.006524514929494924,0.010345160029828548,,,
551.0,0.006445980289847487,0.010344811715185642,,,
552.0,0.006240144039814671,0.010367249138653278,,,
553.0,0.006100388503012558,0.010357712395489216,,,
554.0,0.006148088404701816,0.010385523550212383,,,
555.0,0.006310683993829621,0.010375931859016418,,,
556.0,0.006421341905887756,0.010400575585663319,,,
557.0,0.006357480722686483,0.010398131795227528,,,
558.0,0.006211976960249659,0.01041209977120161,,,
559.0,0.006140862004831433,0.010421618819236755,0.2687784284353256,,
560.0,0.006105428818716771,0.010423730127513409,,,
561.0,0.006099155572139555,0.010447080247104168,,,
562.0,0.00611352772762378,0.010438547469675541,,,
563.0,0.0061380637856200335,0.010470792651176453,,,
564.0,0.0061653755801833335,0.010457436554133892,,,
565.0,0.006162566982416643,0.010488017462193966,,,
566.0,0.00621884290749828,0.01048109121620655,,,
567.0,0.006393033965076837,0.010496638715267181,,,
568.0,0.006589884799905121,0.01050343457609415,,,
569.0,0.006461665265055166,0.01050939504057169,0.2717032302170992,,
570.0,0.006209827245006131,0.01051905658096075,,,
571.0,0.0059828353668045665,0.01052646804600954,,0.5676880478858948,0.37079110741615295
572.0,0.005966326680758761,0.01053471677005291,,,
573.0,0.006089427560671336,0.010545249097049236,,,
574.0,0.006216227159214516,0.010551327839493752,,,
575.0,0.006271521916819943,0.01056674961000681,,,
576.0,0.006099308465814425,0.010566388256847858,,,
577.0,0.006068549193441868,0.010585331358015537,,,
578.0,0.006170630614376731,0.010581252165138721,,,
579.0,0.006269562034867704,0.010600103065371513,0.2689776364713907,,
580.0,0.006165279155700571,0.010603214614093304,,,
581.0,0.005977281645561258,0.010610145516693592,,,
582.0,0.005944259535624749,0.01062805950641632,,,
583.0,0.00612027497548196,0.010620190761983395,,,
584.0,0.006490607309258646,0.01064494252204895,,,
585.0,0.00657287603813327,0.010638550855219364,,,
586.0,0.006238792478624317,0.010656253434717655,,,
587.0,0.005887609250947006,0.010661388747394085,,,
588.0,0.005834112736499972,0.010666677728295326,,,
589.0,0.005950226896028552,0.01068064197897911,0.2645219136029482,,
590.0,0.00610264004725549,0.010686245746910572,,,
591.0,0.00623394466496797,0.010692107491195202,,,
592.0,0.006247543478384614,0.010709342546761036,,,
593.0,0.006178044019163483,0.010703817941248417,,,
594.0,0.006101558423704571,0.01072804257273674,,,
595.0,0.006011436238574485,0.010719925165176392,,,
596.0,0.006037642836260299,0.010739711113274097,,,
597.0,0.0061112500064902835,0.010739503428339958,,,
598.0,0.006093010679404769,0.01075173169374466,,,
599.0,0.0059606465635200345,0.010761662386357784,0.26457411237061024,,
600.0,0.005808411488930384,0.010763030499219894,,,
601.0,0.00577840918312884,0.010786089114844799,,,
602.0,0.005872905299377938,0.010776037350296974,,,
603.0,0.006061500752758649,0.01080536749213934,,,
604.0,0.006072440139121479,0.010795745998620987,,,
605.0,0.005978926357088818,0.010819760151207447,,,
606.0,0.00591981773575147,0.010818143375217915,,,
607.0,0.00600446989449362,0.010828313417732716,,,
608.0,0.006138427352739705,0.010840564966201782,,,
609.0,0.006061569935021301,0.010841751471161842,0.26393971778452396,,
610.0,0.00590330118753223,0.010859060101211071,,,
611.0,0.005773284036614415,0.010859997011721134,,,
612.0,0.005764097432968103,0.010873967781662941,,,
613.0,0.005793973558530625,0.010878820903599262,,,
614.0,0.0058330548011387385,0.010891546495258808,,,
615.0,0.005833990942272875,0.010895676910877228,,,
616.0,0.005821130786918932,0.010911024175584316,,,
617.0,0.0058303027688008215,0.010910248383879662,,,
618.0,0.0059684957600095205,0.01092661451548338,,,
619.0,0.0061697345832362775,0.010927406139671803,0.26479744352400303,,
620.0,0.006231208574544224,0.01093924418091774,,,
621.0,0.006058727515757912,0.010946935042738914,,,
622.0,0.005828829151578247,0.010950100608170033,,,
623.0,0.0058357860163475075,0.01096421480178833,,,
624.0,0.005932740939574109,0.010962641797959805,,,
625.0,0.005989151198106508,0.010979900136590004,,,
626.0,0.005850581259259747,0.010980158112943172,,,
627.0,0.005694846725350039,0.01099373959004879,,,
628.0,0.0056799694611173535,0.010999483987689018,,,
629.0,0.005784655544751634,0.011008444242179394,0.26024906896054745,,
630.0,0.00600290779541764,0.011015815660357475,,,
631.0,0.006044617193854517,0.011028061620891094,,,
632.0,0.006038497078439428,0.011028146371245384,,,
633.0,0.00600713467070212,0.011048449203372002,,,
634.0,0.00586962555276437,0.011039326898753643,,,
635.0,0.005765479896734986,0.011067441664636135,,,
636.0,0.0056729796759059856,0.011053657159209251,,,
637.0,0.005690738416225132,0.011083361692726612,,,
638.0,0.005752897316382991,0.011073531582951546,,,
639.0,0.005797787837994595,0.011097447015345097,0.2595476880669594,,
640.0,0.005771310107989444,0.011096195317804813,,,
641.0,0.005753049258039229,0.011109298095107079,,,
642.0,0.005777165660531157,0.011116732843220234,,,
643.0,0.0058336791794540155,0.011122680269181728,,0.5693956017494202,0.3661022186279297
644.0,0.005775237788653208,0.011132915504276752,,,
645.0,0.005691737997759547,0.011139786802232265,,,
646.0,0.00570356264244765,0.011143065989017487,,,
647.0,0.005801610123469598,0.011157816275954247,,,
648.0,0.005875928700487647,0.011157281696796417,,,
649.0,0.00580556979144199,0.01117385271936655,0.25961577892303467,,
650.0,0.005687194182020095,0.011174061335623264,,,
651.0,0.005714070692451464,0.011185460723936558,,,
652.0,0.005867477143700752,0.011190354824066162,,,
653.0,0.005990794474879901,0.011197540909051895,,,
654.0,0.005872801023587171,0.011209593154489994,,,
655.0,0.0057007379597052935,0.01120797824114561,,,
656.0,0.005695581644670003,0.01122994814068079,,,
657.0,0.005745763575347762,0.011218923144042492,,,
658.0,0.005804209004984134,0.011246695183217525,,,
659.0,0.005737332180659804,0.011236540041863918,0.2575379405170679,,
660.0,0.005693442080583837,0.011256949976086617,,,
661.0,0.005758964921244317,0.011258105747401714,,,
662.0,0.0057848286137191784,0.011265651322901249,,,
663.0,0.005762112028379407,0.011278712190687656,,,
664.0,0.005600232961070206,0.011279534548521042,,,
665.0,0.005564992101345625,0.011291952803730965,,,
666.0,0.005684283514662335,0.01129783596843481,,,
667.0,0.005888138392733203,0.011300966143608093,,,
668.0,0.0059378312088342175,0.011315853334963322,,,
669.0,0.005674521592963073,0.011315099895000458,0.257961668074131,,
670.0,0.005462495357108613,0.011331651359796524,,,
671.0,0.005441645950906807,0.011333496309816837,,,
672.0,0.005555432822244862,0.011344216763973236,,,
673.0,0.005730871519642985,0.011355312541127205,,,
674.0,0.005778891274498568,0.011357108131051064,,,
675.0,0.005691876723948453,0.011373459361493587,,,
676.0,0.005571242020879354,0.011372789740562439,,,
677.0,0.005508934331850873,0.011386249214410782,,,
678.0,0.005474489178612,0.011392829939723015,,,
679.0,0.005487490114238527,0.01139875315129757,0.25408847630023956,,
680.0,0.005570298015243477,0.011410965584218502,,,
681.0,0.0057128568795613115,0.011412261053919792,,,
682.0,0.005746714904024783,0.01142589095979929,,,
683.0,0.0056625699386414555,0.011427734047174454,,,
684.0,0.005582838469805817,0.011440202593803406,,,
685.0,0.005579136822941816,0.011441890150308609,,,
686.0,0.005650161766550607,0.011455841362476349,,,
687.0,0.005622202798517214,0.011454754509031773,,,
688.0,0.00557439476898354,0.011472412385046482,,,
689.0,0.005557055266884466,0.011468826793134212,0.25382925383746624,,
690.0,0.005595335193857964,0.011485771276056767,,,
691.0,0.005608051278007527,0.011487468145787716,,,
692.0,0.005508354817413621,0.011496834456920624,,,
693.0,0.005412341933438761,0.011507897637784481,,,
694.0,0.005373596574128088,0.011509296484291553,,,
695.0,0.005444920604996797,0.011524561792612076,,,
696.0,0.005564019321722703,0.011526990681886673,,,
697.0,0.005639073442564243,0.011537638492882252,,,
698.0,0.00558128411286614,0.011546151712536812,,,
699.0,0.005476829396664268,0.011549236252903938,0.2533497791737318,,
700.0,0.005469897413212392,0.011560148559510708,,,
701.0,0.005492489675784276,0.011565862223505974,,,
702.0,0.0055351090764937305,0.011570630595088005,,,
703.0,0.0055520959477871655,0.011586220934987068,,,
704.0,0.005563868870441285,0.011580060236155987,,,
705.0,0.005577431213007205,0.011603198945522308,,,
706.0,0.005469999364059832,0.011595150455832481,,,
707.0,0.005358885665579388,0.011615720577538013,,,
708.0,0.005305392481645362,0.011616125702857971,,,
709.0,0.005387187297973368,0.011622502468526363,0.25173062086105347,,
710.0,0.005620340734927191,0.011639545671641827,,,
711.0,0.005887651897759901,0.011630366556346416,,,
712.0,0.005907267711849676,0.011657344177365303,,,
713.0,0.0055128793853024645,0.011646546423435211,,,
714.0,0.005311077808599091,0.0116641316562891,,,
715.0,0.005358495296289524,0.011665753088891506,,,
716.0,0.005534804554707888,0.011672752909362316,,0.5679854154586792,0.3499912917613983
717.0,0.005630949849728495,0.011682133190333843,,,
718.0,0.005547638311982155,0.011686041951179504,,,
719.0,0.005432844264950189,0.011695006862282753,0.25154104456305504,,
720.0,0.005366159698460251,0.011701483279466629,,,
721.0,0.005397283462807536,0.011707824654877186,,,
722.0,0.005416192496195436,0.01171660702675581,,,
723.0,0.005421783030291812,0.011722213588654995,,,
724.0,0.005385845830250117,0.011731082573533058,,,
725.0,0.0053665438809225125,0.011737729422748089,,,
726.0,0.005380338959188925,0.011744252406060696,,,
727.0,0.005381994222083853,0.011754181236028671,,,
728.0,0.005369330104957852,0.011758638545870781,,,
729.0,0.005338040988426655,0.011769736185669899,0.2497389130294323,,
730.0,0.005419729489367455,0.011773055419325829,,,
731.0,0.005618405456447767,0.011784077621996403,,,
732.0,0.005775285812819169,0.01178635936230421,,,
733.0,0.0056306572524934175,0.011800768785178661,,,
734.0,0.005332879090371231,0.011796954087913036,,,
735.0,0.005225794376908905,0.011817636899650097,,,
736.0,0.005262106453948137,0.011807814240455627,,,
737.0,0.005338741245213896,0.011835174635052681,,,
738.0,0.005390804136534118,0.011822654865682125,,,
739.0,0.005350457974192169,0.011850046925246716,0.24890869110822678,,
740.0,0.005326562964926577,0.011841579340398312,,,
741.0,0.00536649511118109,0.011857578530907631,,,
742.0,0.0053857290863783824,0.011861330829560757,,,
743.0,0.005381601361247401,0.011867083609104156,,,
744.0,0.005369909991406732,0.011876203119754791,,,
745.0,0.005371657849237737,0.011879857629537582,,,
746.0,0.005371268894523382,0.011889021843671799,,,
747.0,0.005312306222040206,0.011895225383341312,,,
748.0,0.005218974286949055,0.011901511810719967,,,
749.0,0.005184548265921573,0.011913076974451542,0.24772713519632816,,
750.0,0.005234058152677285,0.011913327500224113,,,
751.0,0.005351460761287146,0.011930632404983044,,,
752.0,0.005423906810271243,0.011926300823688507,,,
753.0,0.0053773720187342,0.011946271173655987,,,
754.0,0.005266504627135065,0.011940311640501022,,,
755.0,0.005240276859193626,0.011959344148635864,,,
756.0,0.005349608884555184,0.011955887079238892,,,
757.0,0.005488222326772908,0.011970163322985172,,,
758.0,0.005555194359169238,0.011972653679549694,,,
759.0,0.005393295048529075,0.011980930343270302,0.24914594925940037,,
760.0,0.005232772569741226,0.011987308040261269,,,
761.0,0.005199443713192724,0.011996397748589516,,,
762.0,0.005233068719713224,0.011997103691101074,,,
763.0,0.005279656568179942,0.012014991603791714,,,
764.0,0.005264640839563475,0.012007396668195724,,,
765.0,0.005265376667957753,0.012031479738652706,,,
766.0,0.005265723594930023,0.012019491754472256,,,
767.0,0.005296065977826301,0.012045441195368767,,,
768.0,0.0052669622094577385,0.012034917250275612,,,
769.0,0.005216357948310259,0.012056864798069,0.24727927520871162,,
770.0,0.00521543526633953,0.012053591199219227,,,
771.0,0.005262477297025422,0.012066035531461239,,,
772.0,0.005363803584025138,0.012072096578776836,,,
773.0,0.005352374665542609,0.012077475897967815,,,
774.0,0.005262719163308955,0.012085492722690105,,,
775.0,0.005163721262425598,0.012092568911612034,,,
776.0,0.005134724142392063,0.012096174992620945,,,
777.0,0.00518936902232882,0.012110508047044277,,,
778.0,0.005216274144541886,0.012108254246413708,,,
779.0,0.005232334596415361,0.01212843507528305,0.2458882462233305,,
780.0,0.005183554035870151,0.012120423838496208,,,
781.0,0.005119434853291346,0.012142687104642391,,,
782.0,0.005078246571744481,0.012135321274399757,,,
783.0,0.005040676113114589,0.012154122814536095,,,
784.0,0.005059933964318286,0.01215288694947958,,,
785.0,0.005150544927714186,0.012165687046945095,,,
786.0,0.005372715416467852,0.01216820441186428,,,
787.0,0.005579544986701674,0.012178926728665829,,,
788.0,0.0055898168126845525,0.012180637568235397,,0.5751833319664001,0.3950035274028778
789.0,0.005281142696945204,0.012193052098155022,0.2468125894665718,,
790.0,0.005013536412993239,0.012190654873847961,,,
791.0,0.0049813551644587685,0.012207203544676304,,,
792.0,0.005058120125128577,0.012203914113342762,,,
793.0,0.005180665688692696,0.012220881879329681,,,
794.0,0.005197994954521871,0.012221093289554119,,,
795.0,0.005196067623587118,0.012231611646711826,,,
796.0,0.005227634121353427,0.012239075265824795,,,
797.0,0.00525032721227035,0.01223886851221323,,,
798.0,0.005212700948533084,0.012256241403520107,,,
799.0,0.005099608794682556,0.012247891165316105,0.2437139544636011,,
800.0,0.0051164762975855005,0.01226896047592163,,,
801.0,0.00520201767846528,0.012262076139450073,,,
802.0,0.005277506598633611,0.012279302813112736,,,
803.0,0.005194829851906333,0.012279633432626724,,,
804.0,0.0050951351540991004,0.012287632562220097,,,
805.0,0.005151951170474705,0.012295687571167946,,,
806.0,0.005288817259069118,0.012297076173126698,,,
807.0,0.005338440031692799,0.012311236932873726,,,
808.0,0.00513754621691381,0.012311109341681004,,,
809.0,0.004976225506462571,0.012323710136115551,0.24241733737289906,,
810.0,0.004998344005240748,0.012326063588261604,,,
811.0,0.005175535371009675,0.012332739308476448,,,
812.0,0.0053619645316050285,0.012342977337539196,,,
813.0,0.005253002917031861,0.012342354282736778,,,
814.0,0.005017098673205409,0.012359497137367725,,,
815.0,0.0049034797138948405,0.012351050041615963,,,
816.0,0.004968426684435043,0.012375676073133945,,,
817.0,0.005120324963807232,0.012363952584564686,,,
818.0,0.005204991076089856,0.012389364652335644,,,
819.0,0.005171699796596335,0.012380971573293209,0.24438740499317646,,
820.0,0.005141211535471181,0.012398184277117252,,,
821.0,0.005168774928380217,0.012395637109875679,,,
822.0,0.005253296287523376,0.012408637441694736,,,
823.0,0.0052913080479225355,0.012408066540956497,,,
824.0,0.005217753491985301,0.012422042898833752,,,
825.0,0.00506500362056411,0.01242136862128973,,,
826.0,0.004919934771799792,0.012435526587069035,,,
827.0,0.004887105324822995,0.012435531243681908,,,
828.0,0.00497047265086116,0.012447844259440899,,,
829.0,0.005135106323545592,0.012449058704078197,0.2422292698174715,,
830.0,0.005236175714267625,0.012460624799132347,,,
831.0,0.005130900953534163,0.012461372651159763,,,
832.0,0.004981965072090841,0.012475655414164066,,,
833.0,0.00490690241748881,0.012471651658415794,,,
834.0,0.004972599553358224,0.012491440400481224,,,
835.0,0.005083477442514979,0.01248500682413578,,,
836.0,0.005157522360742506,0.01250385120511055,,,
837.0,0.005102108165673498,0.012503286823630333,,,
838.0,0.005003440286964178,0.012510595843195915,,,
839.0,0.005000328821544018,0.012519936077296734,0.2407816108316183,,
840.0,0.004997367448328684,0.012520276010036469,,,
841.0,0.005039816407176356,0.012532368302345276,,,
842.0,0.005053163919753085,0.01253563817590475,,,
843.0,0.005087577118020919,0.012540741823613644,,,
844.0,0.005100971881507171,0.012552346102893353,,,
845.0,0.005055074024842017,0.012550062499940395,,,
846.0,0.005009833054306606,0.012567329220473766,,,
847.0,0.004967170138843358,0.012561371549963951,,,
848.0,0.004970173206076854,0.012579361908137798,,,
849.0,0.005007581784803834,0.012575454078614712,0.24059060402214527,,
850.0,0.005038111111821814,0.012590114958584309,,,
851.0,0.005058066657640868,0.01259004045277834,,,
852.0,0.005090535803594523,0.012601309455931187,,,
853.0,0.0051389519893564285,0.012602397240698338,,,
854.0,0.00507494882783956,0.012612706050276756,,,
855.0,0.004929625231048299,0.012615014798939228,,,
856.0,0.004824525772386955,0.012624076567590237,,,
857.0,0.004819332691582127,0.012628274969756603,,,
858.0,0.004925552105479357,0.012635407969355583,,,
859.0,0.005067427680155056,0.012642081826925278,0.24069165997207165,0.5756464600563049,0.33452436327934265
860.0,0.005122049678013557,0.012646716088056564,,,
861.0,0.005052844053651724,0.012655390426516533,,,
862.0,0.00498320832512238,0.012658240273594856,,,
863.0,0.004927407237442417,0.012666990049183369,,,
864.0,0.004890290406377365,0.012671401724219322,,,
865.0,0.004876809052398635,0.012678336352109909,,,
866.0,0.004908100568120265,0.012684647925198078,,,
867.0,0.004951362932204373,0.01269127894192934,,,
868.0,0.005002087879046384,0.012696010991930962,,,
869.0,0.004994309679346366,0.01270612608641386,0.2395915649831295,,
870.0,0.004961727978144255,0.012703984044492245,,,
871.0,0.004968003295620697,0.012723326683044434,,,
872.0,0.004965026287051539,0.01271138433367014,,,
873.0,0.004988185113502873,0.01274155080318451,,,
874.0,0.004942516184981084,0.012721700593829155,,,
875.0,0.004934957204903993,0.01275524403899908,,,
876.0,0.004925844881476627,0.012735852040350437,,,
877.0,0.004957138359701882,0.0127616161480546,,,
878.0,0.005008697424135689,0.012753840535879135,,,
879.0,0.00504206497196315,0.012766051106154919,0.24022030271589756,,
880.0,0.005107496742469569,0.01277090236544609,,,
881.0,0.005145764887177696,0.012775499373674393,,,
882.0,0.0050895415471556285,0.012781870551407337,,,
883.0,0.004971871661901888,0.01279032789170742,,,
884.0,0.0048670594316596785,0.01278926245868206,,,
885.0,0.0048297717430007955,0.012803823687136173,,,
886.0,0.004845209662905998,0.012802297249436378,,,
887.0,0.0048833854729309675,0.012813487090170383,,,
888.0,0.004908605712828123,0.012820173986256123,,,
889.0,0.00490538306792991,0.012819191440939903,0.23741371743381023,,
890.0,0.004931570629123598,0.012837355956435204,,,
891.0,0.004950547753574534,0.012828066013753414,,,
892.0,0.004946151364646438,0.012849453836679459,,,
893.0,0.004885448600527727,0.012843179516494274,,,
894.0,0.004824255365981824,0.012857357040047646,,,
895.0,0.0048333711539291675,0.012860155664384365,,,
896.0,0.004864649623373731,0.012865627184510231,,,
897.0,0.00490372533366705,0.01287724357098341,,,
898.0,0.004862913713376555,0.012877016328275204,,,
899.0,0.0048018646351475685,0.012892099097371101,0.2373149562627077,,
900.0,0.00477296230616048,0.012889960780739784,,,
901.0,0.004819440758631875,0.012903779745101929,,,
902.0,0.004891098521960278,0.012905506417155266,,,
903.0,0.0048962521387471095,0.012912340462207794,,,
904.0,0.004864213642043372,0.012922410853207111,,,
905.0,0.004860946195355306,0.012919683009386063,,,
906.0,0.004924943814209352,0.012935279868543148,,,
907.0,0.004947447145047287,0.012931049801409245,,,
908.0,0.004889422956491924,0.01294568832963705,,,
909.0,0.004782016727193776,0.012944072484970093,0.2364688739180565,,
910.0,0.004756215577169011,0.012956604361534119,,,
911.0,0.004833324149302725,0.012956216931343079,,,
912.0,0.0049614412003817655,0.012968168593943119,,,
913.0,0.004989087838783032,0.012969502247869968,,,
914.0,0.004894091960353156,0.01297904085367918,,,
915.0,0.004813178395593746,0.012981408275663853,,,
916.0,0.004787681921540449,0.012989959679543972,,,
917.0,0.004801886620310445,0.01299261674284935,,,
918.0,0.004803934402039482,0.013003266416490078,,,
919.0,0.004790575777490934,0.013002206571400166,0.23593743331730366,,
920.0,0.004823222572190894,0.013017965480685234,,,
921.0,0.004853483326215711,0.013010765425860882,,,
922.0,0.004856775484513492,0.013032840564846992,,,
923.0,0.0047845928756416675,0.01302215177565813,,,
924.0,0.004712898240476433,0.013044413179159164,,,
925.0,0.004723997747836013,0.01303812675178051,,,
926.0,0.004841728296596557,0.013050487264990807,,,
927.0,0.004968674881642477,0.013055393472313881,,,
928.0,0.0049527573331983555,0.013057993724942207,,,
929.0,0.004823788404723422,0.013068394735455513,0.23696060292422771,,
930.0,0.004664952881479015,0.013069156557321548,,,
931.0,0.0046306239707498914,0.013078676536679268,,0.5733733177185059,0.3254944086074829
932.0,0.004695279984993653,0.01308486983180046,,,
933.0,0.004818696745723072,0.013086383230984211,,,
934.0,0.004889793190587726,0.013104383833706379,,,
935.0,0.004857295266766515,0.013092990033328533,,,
936.0,0.0048534948578000895,0.013118531554937363,,,
937.0,0.004885691023276498,0.013104602694511414,,,
938.0,0.004891675593227976,0.0131251635029912,,,
939.0,0.004831194379366934,0.013120917603373528,0.2353881262242794,,
940.0,0.004779154439715462,0.013129174709320068,,,
941.0,0.004796805638147311,0.013138268142938614,,,
942.0,0.004800006557359464,0.013138351030647755,,,
943.0,0.004760304273675299,0.013151431456208229,,,
944.0,0.004704875950701535,0.013152691535651684,,,
945.0,0.004740939950570464,0.013158653862774372,,,
946.0,0.004856578073878255,0.013168721459805965,,,
947.0,0.004923609752052774,0.013165902346372604,,,
948.0,0.004865356387777461,0.013182714581489563,,,
949.0,0.0047247690865252585,0.013175621628761292,0.2344545591622591,,
950.0,0.004667670884324859,0.013193413615226746,,,
951.0,0.004668429730356568,0.013187953270971775,,,
952.0,0.004709505769424141,0.013204800896346569,,,
953.0,0.004717420388996187,0.013202917762100697,,,
954.0,0.004688374419541409,0.013214289210736752,,,
955.0,0.004679131472948938,0.013219676911830902,,,
956.0,0.004688799175330334,0.013220743276178837,,,
957.0,0.004728725402771185,0.01323589589446783,,,
958.0,0.004728138700075862,0.01322966255247593,,,
959.0,0.004692127702809456,0.013248758390545845,0.23366688378155231,,
960.0,0.004654208735511121,0.013242146000266075,,,
961.0,0.004651983695932561,0.013258514925837517,,,
962.0,0.004677437643210093,0.013257967308163643,,,
963.0,0.004701284536470969,0.01326476689428091,,,
964.0,0.004750332810605566,0.013276997953653336,,,
965.0,0.004814998303902232,0.013269312679767609,,,
966.0,0.0049245173859203024,0.013291933573782444,,,
967.0,0.004868756650895294,0.013278915546834469,,,
968.0,0.00470771091317551,0.013300183229148388,,,
969.0,0.004568980319891125,0.013293574564158916,0.23247645050287247,,
970.0,0.0045453693368472155,0.013306939974427223,,,
971.0,0.004652440306316647,0.013309949077665806,,,
972.0,0.0047896830988530485,0.013315748423337936,,,
973.0,0.004829881090877785,0.013325155712664127,,,
974.0,0.0047188548407413895,0.013327072374522686,,,
975.0,0.004636256841735707,0.013334433548152447,,,
976.0,0.004665106411816345,0.013340657576918602,,,
977.0,0.004740337752478404,0.013341693207621574,,,
978.0,0.004835464673168544,0.013353178277611732,,,
979.0,0.004871143659628514,0.013352222740650177,0.2352435551583767,,
980.0,0.004814084741390414,0.013362596742808819,,,
981.0,0.004722434104834166,0.01336545217782259,,,
982.0,0.004616090118264159,0.013372190296649933,,,
983.0,0.004591477850400326,0.013376344926655293,,,
984.0,0.004621414931801458,0.013384939171373844,,,
985.0,0.004692413888147308,0.013384873047471046,,,
986.0,0.004745404015346948,0.013399526476860046,,,
987.0,0.004748983334542977,0.013392992317676544,,,
988.0,0.00473178525429426,0.01341293379664421,,,
989.0,0.0046924769283375805,0.013404041528701782,0.23248855955898762,,
990.0,0.004679426412718991,0.013422073796391487,,,
991.0,0.0046320372318021125,0.01341894268989563,,,
992.0,0.004588274230870108,0.013428773730993271,,,
993.0,0.0045801119977194405,0.01343394536525011,,,
994.0,0.004584636914336847,0.01343773864209652,,,
995.0,0.0046163536310713325,0.013447221368551254,,,
996.0,0.004614308016478188,0.013449855148792267,,,
997.0,0.0046203874928566315,0.013458073139190674,,,
998.0,0.004617246729839179,0.013463378883898258,,,
999.0,0.004650472242436889,0.01346670277416706,0.2312716543674469,,
1000.0,0.0047080321920414765,0.013476104475557804,,,
1001.0,0.0047397697274573145,0.01347506232559681,,,
1002.0,0.004744310353158249,0.013488060794770718,,,
1003.0,0.0046392689296044405,0.013484726659953594,,,
1004.0,0.00454438500934177,0.013500998727977276,,0.5771906971931458,0.3158571720123291
1005.0,0.0045014150220797295,0.01349401194602251,,,
1006.0,0.004524611705500219,0.013514211401343346,,,
1007.0,0.004586941841731055,0.01350602600723505,,,
1008.0,0.00461465001753014,0.013525087386369705,,,
1009.0,0.004567576825825704,0.013520567677915096,0.23074132576584816,,
1010.0,0.004540279725204326,0.013535203412175179,,,
1011.0,0.0045900792804443175,0.01353452354669571,,,
1012.0,0.00468507028469402,0.01354468148201704,,,
1013.0,0.004647727916793277,0.013550303876399994,,,
1014.0,0.004548771261858444,0.013551906682550907,,,
1015.0,0.00447286477441796,0.013565788976848125,,,
1016.0,0.004490696330710003,0.0135594317689538,,,
1017.0,0.004567324119206104,0.013580193743109703,,,
1018.0,0.004598611904980822,0.013571275398135185,,,
1019.0,0.0045722205639402895,0.013592010363936424,0.23014959879219532,,
1020.0,0.004531878887468742,0.013583301566541195,,,
1021.0,0.004552239277141375,0.013599934056401253,,,
1022.0,0.0046418143826950755,0.013595457188785076,,,
1023.0,0.004719695057719946,0.013608398847281933,,,
1024.0,0.0046986316255707705,0.01360775250941515,,,
1025.0,0.004654306813608855,0.01361773256212473,,,
1026.0,0.004627698107312123,0.013619394972920418,,,
1027.0,0.004605485835992214,0.013627077452838421,,,
1028.0,0.0046001453705442445,0.013630828820168972,,,
1029.0,0.004567839649454173,0.013637162744998932,0.22998397424817085,,
1030.0,0.0045692842039797045,0.013641618192195892,,,
1031.0,0.00457367398051752,0.013648366555571556,,,
1032.0,0.004624709487996167,0.013651374727487564,,,
1033.0,0.004706839170151701,0.0136592797935009,,,
1034.0,0.004750756696383986,0.013660498894751072,,,
1035.0,0.0047518589373471,0.013668591156601906,,,
1036.0,0.004632252535472314,0.01367236115038395,,,
1037.0,0.004571833107620478,0.013674951158463955,,,
1038.0,0.004581107391147978,0.013686430640518665,,,
1039.0,0.004645146834146645,0.013681971468031406,0.23029612749814987,,
1040.0,0.004682935749232355,0.013699395582079887,,,
1041.0,0.004566723997187283,0.013692650943994522,,,
1042.0,0.004441397768290093,0.01371102686971426,,,
1043.0,0.004374558019658758,0.013703271746635437,,,
1044.0,0.004420591044601881,0.013723291456699371,,,
1045.0,0.0045221318040664,0.013715227134525776,,,
1046.0,0.004604521719997542,0.013732749968767166,,,
1047.0,0.004571884308372521,0.013729718513786793,,,
1048.0,0.004506951749531759,0.013740438036620617,,,
1049.0,0.0045005863700579435,0.013740410096943378,0.22826163470745087,,
1050.0,0.004518077412051045,0.013751381076872349,,,
1051.0,0.0045621493396659695,0.01375009585171938,,,
1052.0,0.004563952482874609,0.013761952519416809,,,
1053.0,0.004565309640278833,0.013761065900325775,,,
1054.0,0.0045813078495363395,0.013771671801805496,,,
1055.0,0.004543223123635269,0.013772082515060902,,,
1056.0,0.004540256153947363,0.01378193311393261,,,
1057.0,0.004583258937733869,0.013781680725514889,,,
1058.0,0.004657755483252307,0.013791809789836407,,,
1059.0,0.004652627295193573,0.0137929143384099,0.23032547906041145,,
1060.0,0.004546439458305637,0.01379895769059658,,,
