step,train_mse,latent_rms,train_rel_l2,latent_dependence,heldout_codec_rel_l2
526.0,0.004469711092921594,0.008384336717426777,,,
527.0,0.00452015400553743,0.008392451331019402,,,
528.0,0.004632984614258425,0.008401608094573021,,,
529.0,0.004619627778107921,0.008404068648815155,0.22873294353485107,,
530.0,0.004479337162855599,0.00841984897851944,,,
531.0,0.004349701379477564,0.008417180739343166,,,
532.0,0.004341555441626244,0.008437464945018291,,,
533.0,0.004441963895224035,0.00843459740281105,,,
534.0,0.004605674965358857,0.008448444306850433,,,
535.0,0.004734149149929484,0.008459717966616154,,,
536.0,0.004867813542950898,0.00845159962773323,,,
537.0,0.004929267301534613,0.008482000790536404,,,
538.0,0.004750866545622961,0.008462770842015743,,,
539.0,0.004473058781327886,0.008493231609463692,0.2263828869909048,,
540.0,0.004434141183478965,0.008484363555908203,,,
541.0,0.004585024326418837,0.00849894993007183,,,
542.0,0.004693648291286081,0.00850706361234188,,,
543.0,0.00462755176368066,0.008508550003170967,,,
544.0,0.00453957186649657,0.008524728007614613,,,
545.0,0.004578420105648951,0.008523321710526943,,,
546.0,0.004629601378304263,0.008535264991223812,,,
547.0,0.004562041526660323,0.00854325108230114,,,
548.0,0.004465659657338013,0.008542570285499096,,,
549.0,0.004448603247809741,0.00856182910501957,0.22527756728231907,,
550.0,0.0044749906198639005,0.008556594140827656,,,
551.0,0.004469823802614377,0.008574272505939007,,,
552.0,0.004493546166922897,0.008576350286602974,,,
553.0,0.00453511846717447,0.008581854403018951,,,
554.0,0.00453714494774532,0.008596539497375488,,,
555.0,0.004405631051243594,0.008590735495090485,,,
556.0,0.00426460423377446,0.00861680880188942,,,
557.0,0.004231868623497171,0.008601070381700993,,,
558.0,0.004324241229850385,0.008636139333248138,,,
559.0,0.004483784422174924,0.00861687958240509,0.224999088793993,,
560.0,0.0046070612563441195,0.008644229732453823,,,
561.0,0.00457018310074798,0.008639231324195862,,,
562.0,0.004486484298120356,0.008649773895740509,,,
563.0,0.004485223353323009,0.008656371384859085,,,
564.0,0.00452900836787497,0.008663194254040718,,,
565.0,0.00448015411513754,0.008666201494634151,,,
566.0,0.004384791762050655,0.008683150634169579,,,
567.0,0.004310584181867954,0.008675939403474331,,,
568.0,0.004341003263576163,0.008702210150659084,,,
569.0,0.004370121067234625,0.0086923623457551,0.22254546731710434,,
570.0,0.004356607918938001,0.008714220486581326,,,
571.0,0.004280013848458313,0.008712837472558022,,,
572.0,0.004265840467220793,0.00872238352894783,,,
573.0,0.004339921634851231,0.008731892332434654,,,
574.0,0.004457973673836224,0.008733870461583138,,0.5778219103813171,0.35081976652145386
575.0,0.00450848362279228,0.008745160885155201,,,
576.0,0.004428962874484973,0.00875250343233347,,,
577.0,0.004364433453366574,0.008753306232392788,,,
578.0,0.004351600643713027,0.008771594613790512,,,
579.0,0.004336575986558779,0.008765924721956253,0.22119725495576859,,
580.0,0.004294861529229416,0.008783861063420773,,,
581.0,0.004281103580465747,0.008785919286310673,,,
582.0,0.004357447708284275,0.008792699314653873,,,
583.0,0.0043764821877185665,0.008805780671536922,,,
584.0,0.004290631065766016,0.00880140159279108,,,
585.0,0.004152653586481594,0.00881938450038433,,,
586.0,0.004109754578676075,0.00881238467991352,,,
587.0,0.004189136404181934,0.00883163046091795,,,
588.0,0.00429416034810452,0.008826031349599361,,,
589.0,0.0043868675113966065,0.008845916949212551,0.22073506377637386,,
590.0,0.0044469693947273,0.00883900560438633,,,
591.0,0.004522427253218161,0.008858310990035534,,,
592.0,0.004549930415685392,0.008853208273649216,,,
593.0,0.004345152587112453,0.008865725249052048,,,
594.0,0.00412380935313801,0.008871332742273808,,,
595.0,0.004078815824145245,0.008876176550984383,,,
596.0,0.0042334270627341335,0.008890630677342415,,,
597.0,0.004390809026339816,0.008888324722647667,,,
598.0,0.004447208143667215,0.008907466195523739,,,
599.0,0.004235780962432424,0.008902466855943203,0.21992844343185425,,
600.0,0.004077730466766904,0.008919458836317062,,,
601.0,0.0040536800215745135,0.008916939608752728,,,
602.0,0.004091270407661796,0.008931070566177368,,,
603.0,0.004105535867727465,0.008932732976973057,,,
604.0,0.0041193485076332255,0.00894361175596714,,,
605.0,0.004148554449590544,0.008949031122028828,,,
606.0,0.004219292274210602,0.008954951539635658,,,
607.0,0.0042227459310864406,0.00896524079144001,,,
608.0,0.004193329138215632,0.008965217508375645,,,
609.0,0.0041674269197715655,0.00897810235619545,0.2177764568477869,,
610.0,0.004268123055032144,0.00897831842303276,,,
611.0,0.0044280609698034825,0.00898660346865654,,,
612.0,0.0044706961057252356,0.008995074778795242,,,
613.0,0.004263740713294182,0.008994541130959988,,,
614.0,0.004045736046973616,0.00901107769459486,,,
615.0,0.003993930695837157,0.009004720486700535,,,
616.0,0.0040805508863801755,0.009026759304106236,,,
617.0,0.004210926523535616,0.00901755876839161,,,
618.0,0.0043339818276257975,0.00904091540724039,,,
619.0,0.004401080480569766,0.00902932696044445,0.2213855143636465,,
620.0,0.004370055623714709,0.009052512235939503,,,
621.0,0.004260179163215475,0.00904301181435585,,,
622.0,0.004160820415191766,0.00906200148165226,,0.5777006149291992,0.38515424728393555
623.0,0.004173270580100102,0.009062663652002811,,,
624.0,0.0042533931050760055,0.009068479761481285,,,
625.0,0.004301622822208123,0.009082887321710587,,,
626.0,0.0041162072973222365,0.009076371788978577,,,
627.0,0.003962277614304589,0.009100217372179031,,,
628.0,0.00397455740849384,0.009088902734220028,,,
629.0,0.00411128024984565,0.009111649356782436,0.21583156287670135,,
630.0,0.004246054754540738,0.009108702652156353,,,
631.0,0.0042673649646652245,0.00911636184900999,,,
632.0,0.004146284845709387,0.00912921316921711,,,
633.0,0.0040329667656785915,0.00912322849035263,,,
634.0,0.003980530740744952,0.009144848212599754,,,
635.0,0.00397790186960871,0.009137825109064579,,,
636.0,0.003996558710674031,0.009153411723673344,,,
637.0,0.004057558429841366,0.009158333763480186,,,
638.0,0.004153061258451393,0.009158105589449406,,,
639.0,0.0042106410969669624,0.009177252650260925,0.21509492211043835,,
640.0,0.004172559773238996,0.009167751297354698,,,
641.0,0.004053792733854303,0.009187513962388039,,,
642.0,0.003993295593859835,0.00918383989483118,,,
643.0,0.004015345271521559,0.009194305166602135,,,
644.0,0.004041175175613413,0.00920098926872015,,,
645.0,0.004047386651444766,0.009205005131661892,,,
646.0,0.004026314907241613,0.009213653393089771,,,
647.0,0.00402073479593835,0.009219222702085972,,,
648.0,0.004030081983914392,0.009225219488143921,,,
649.0,0.004002501317041202,0.009231653064489365,0.2123496001586318,,
650.0,0.003979994374999983,0.00924016535282135,,,
651.0,0.004033038921705964,0.009239411912858486,,,
652.0,0.004215821708138618,0.009256802499294281,,,
653.0,0.004394211043448498,0.009246615692973137,,,
654.0,0.004244473685200016,0.009269112721085548,,,
655.0,0.0039858498869256844,0.009258398786187172,,,
656.0,0.003888137537158198,0.009279624558985233,,,
657.0,0.003998084584147566,0.009275275282561779,,,
658.0,0.004231814215373662,0.009286779910326004,,,
659.0,0.004477773401886225,0.009294448420405388,0.22040496952831745,,
660.0,0.004523409067446159,0.009291687980294228,,,
661.0,0.0043080996085579195,0.009308976121246815,,,
662.0,0.003999432022683322,0.00930484477430582,,,
663.0,0.0038612534866357844,0.00931989774107933,,,
664.0,0.0038487088781160614,0.009322787635028362,,,
665.0,0.003901803655705104,0.009329539723694324,,,
666.0,0.0040149667628833815,0.009340210817754269,,,
667.0,0.004094264782292562,0.009339575655758381,,,
668.0,0.004017770699639287,0.00935543142259121,,,
669.0,0.003882371859314541,0.009351675398647785,0.21098096761852503,,
670.0,0.0038532191295073265,0.009367828257381916,,,
671.0,0.003959626510428886,0.009363858960568905,,0.5781433582305908,0.30961188673973083
672.0,0.004114675423026913,0.009378206916153431,,,
673.0,0.004181286247912795,0.009377313777804375,,,
674.0,0.0040580708223084605,0.009389149956405163,,,
675.0,0.003939877825064791,0.009388525038957596,,,
676.0,0.003922231992861877,0.009403998963534832,,,
677.0,0.00401854143736677,0.009397928602993488,,,
678.0,0.004110710153666635,0.009417238645255566,,,
679.0,0.004087595193284667,0.009407389909029007,0.21451993566006422,,
680.0,0.004015568175042669,0.009427914395928383,,,
681.0,0.003918399827347862,0.009422950446605682,,,
682.0,0.003925995520419545,0.009436040185391903,,,
683.0,0.004036058421350188,0.009441196918487549,,,
684.0,0.004168135056323889,0.009442426264286041,,,
685.0,0.004225310587272462,0.009454825893044472,,,
686.0,0.004042761575741073,0.009452239610254765,,,
687.0,0.003829754078760743,0.009466619230806828,,,
688.0,0.003757196305474887,0.00946709793061018,,,
689.0,0.0038237214256595406,0.009478501975536346,0.20897837355732918,,
690.0,0.003916249545032366,0.009483794681727886,,,
691.0,0.003942817197595205,0.009487771429121494,,,
692.0,0.003912058820844525,0.009499844163656235,,,
693.0,0.0038893625776593886,0.009496357291936874,,,
694.0,0.003887068590718425,0.009512456133961678,,,
695.0,0.0038884817858019635,0.009508868679404259,,,
696.0,0.003887672776925481,0.009523371234536171,,,
697.0,0.003928613442306717,0.009523854590952396,,,
698.0,0.003970519684048162,0.009534113109111786,,,
699.0,0.003944913999487956,0.00953761301934719,0.20952370390295982,,
700.0,0.0038324367247211436,0.009545273147523403,,,
701.0,0.0037558828490889735,0.009546389803290367,,,
702.0,0.003800904635702156,0.00955850351601839,,,
703.0,0.003948364689066592,0.009554718621075153,,,
704.0,0.004039904037231787,0.00957148615270853,,,
705.0,0.003976914712434842,0.009565730579197407,,,
706.0,0.0037979705230746833,0.009582283906638622,,,
707.0,0.003690779605207758,0.00957872811704874,,,
708.0,0.003709584220002095,0.009592999704182148,,,
709.0,0.0037983997502467697,0.009592198766767979,0.20690048579126596,,
710.0,0.0038606161784587637,0.009602745994925499,,,
711.0,0.003909674399635858,0.009606978856027126,,,
712.0,0.003947888271262248,0.009611697867512703,,,
713.0,0.0038899669617724914,0.00962076336145401,,,
714.0,0.003763728210599058,0.009622015990316868,,,
715.0,0.003685506677461995,0.009633197449147701,,,
716.0,0.0037290105376289124,0.009633172303438187,,,
717.0,0.0038775777514092626,0.009642950259149075,,,
718.0,0.004002754932993816,0.009647929109632969,,,
719.0,0.004028983218595386,0.009648586623370647,0.2110717436298728,,
720.0,0.003918437757788019,0.009663260541856289,,0.5779569149017334,0.3220275640487671
721.0,0.003832160943549954,0.009658558294177055,,,
722.0,0.0037943594734598366,0.00967470183968544,,,
723.0,0.0037399970809929074,0.009674713015556335,,,
724.0,0.0037274959264323114,0.009681593626737595,,,
725.0,0.0037474745840558577,0.009691748768091202,,,
726.0,0.003790596082754847,0.009688762947916985,,,
727.0,0.0037706583492561345,0.00970612745732069,,,
728.0,0.0037103558393816152,0.00969836488366127,,,
729.0,0.0036513688454094034,0.009717493318021297,0.2053057625889778,,
730.0,0.003637755882357144,0.00971177127212286,,,
731.0,0.0036701101574322416,0.009725398384034634,,,
732.0,0.0037252046703360976,0.00972825102508068,,,
733.0,0.003811930434571372,0.009733149781823158,,,
734.0,0.0039482985625767875,0.00974370539188385,,,
735.0,0.00403786691190261,0.009740975685417652,,,
736.0,0.004075260306967215,0.009754465892910957,,,
737.0,0.003881036091544148,0.009750647470355034,,,
738.0,0.0038161625617390707,0.009763461537659168,,,
739.0,0.0038047837160734665,0.009761849418282509,0.20680467877537012,,
740.0,0.0038219657705889807,0.009773892350494862,,,
741.0,0.003817033034801069,0.009771786630153656,,,
742.0,0.0038506982912723388,0.009787962771952152,,,
743.0,0.003961149318557646,0.009780078195035458,,,
744.0,0.00407661541339217,0.00980070885270834,,,
745.0,0.004103696590237733,0.009793158620595932,,,
746.0,0.003876684522514956,0.009808034636080265,,,
747.0,0.003677925373841491,0.00981034804135561,,,
748.0,0.0036198777811498276,0.009813489392399788,,,
749.0,0.00364185463067972,0.009826608002185822,0.20406107418239117,,
750.0,0.0036636363044898544,0.009821689687669277,,,
751.0,0.0036584006381841995,0.009840806946158409,,,
752.0,0.003657384473675241,0.009832977317273617,,,
753.0,0.0036945070991189115,0.00985161866992712,,,
754.0,0.0037679440300497744,0.009848619811236858,,,
755.0,0.003813148565693862,0.00985794235020876,,,
756.0,0.0038192129748252533,0.009865364991128445,,,
757.0,0.0038227498440796303,0.009861472994089127,,,
758.0,0.0038154434288541475,0.009878778830170631,,,
759.0,0.003796836960439881,0.00987106654793024,0.20735356397926807,,
760.0,0.0037913227497806978,0.009887090884149075,,,
761.0,0.0037613886804319916,0.009888694621622562,,,
762.0,0.003714605496885876,0.00989083107560873,,,
763.0,0.0036751312878914176,0.009906908497214317,,,
764.0,0.0036637211611701384,0.009896072559058666,,,
765.0,0.003681313816923648,0.00991955865174532,,,
766.0,0.0036711486912746395,0.009908215142786503,,,
767.0,0.003647128625824634,0.009925701655447483,,,
768.0,0.003626626973402583,0.009925096295773983,,,
769.0,0.003680160878640082,0.009930283762514591,0.20316511951386929,0.5826588273048401,0.30748656392097473
770.0,0.0037472183355647657,0.009940221905708313,,,
771.0,0.0037722068295503656,0.009939011186361313,,,
772.0,0.003661615151601533,0.009950807318091393,,,
773.0,0.003605034273997363,0.009951009415090084,,,
774.0,0.00367358179581869,0.009960484690964222,,,
775.0,0.003870723010816922,0.0099633252248168,,,
776.0,0.003999294627768298,0.009970717132091522,,,
777.0,0.0038447874129956794,0.009974852204322815,,,
778.0,0.003580306341819879,0.009982400573790073,,,
779.0,0.003462624146292607,0.00998248066753149,0.20070346351712942,,
780.0,0.0035340789283832743,0.009996434673666954,,,
781.0,0.0036716716578747664,0.009991283528506756,,,
782.0,0.0037330111812075807,0.010007358156144619,,,
783.0,0.0036824216484092178,0.01000466663390398,,,
784.0,0.0036649594699136086,0.010015981271862984,,,
785.0,0.00373749696649611,0.010015666484832764,,,
786.0,0.0038520632345332866,0.010028410702943802,,,
787.0,0.003915656526417782,0.010022788308560848,,,
788.0,0.0038772483519278465,0.010039669461548328,,,
789.0,0.0038297372163894274,0.010031976737082005,0.20675573777407408,,
790.0,0.0037663277091147997,0.010046347975730896,,,
791.0,0.0036931031124873294,0.010047669522464275,,,
792.0,0.0036413203430775967,0.01005220040678978,,,
793.0,0.00364805775668679,0.010062185116112232,,,
794.0,0.003686254275445309,0.010061262175440788,,,
795.0,0.0037149947175445655,0.010069843381643295,,,
796.0,0.003741363924410608,0.01007551234215498,,,
797.0,0.0036953386566084294,0.010072958655655384,,,
798.0,0.003638713573778255,0.01009177602827549,,,
799.0,0.003566530160864608,0.010079530999064445,0.2010079100728035,,
800.0,0.003560410721951889,0.010107330977916718,,,
801.0,0.003610927209827221,0.010091415606439114,,,
802.0,0.003661673860107031,0.010116344317793846,,,
803.0,0.003673283049526314,0.010109673254191875,,,
804.0,0.003617049331207656,0.010119295679032803,,,
805.0,0.0035935265811470646,0.010127754881978035,,,
806.0,0.003601938815166553,0.010124397464096546,,,
807.0,0.003615669120206601,0.010140292346477509,,,
808.0,0.003605551750709613,0.01013612188398838,,,
809.0,0.003579489866323355,0.010146754793822765,0.20046010985970497,,
810.0,0.003557711657291899,0.010152002796530724,,,
811.0,0.0035551687229114274,0.010152262635529041,,,
812.0,0.003559455949968348,0.010166763328015804,,,
813.0,0.003586273973342031,0.010161350481212139,,,
814.0,0.003636708847609245,0.010176670737564564,,,
815.0,0.0037061412397047713,0.01017674058675766,,,
816.0,0.0037664245094897017,0.01018087100237608,,,
817.0,0.0037156245396989915,0.010194044560194016,,,
818.0,0.0035575468473446866,0.010186193510890007,,0.5782960653305054,0.34258726239204407
819.0,0.003448928754207575,0.010207117535173893,0.1990297781303525,,
820.0,0.003462567685378922,0.010196078568696976,,,
821.0,0.0035346474974519678,0.010213841684162617,,,
822.0,0.0035604210472148325,0.01021208893507719,,,
823.0,0.0035009552760877543,0.010218353942036629,,,
824.0,0.0034381768945604563,0.010228070430457592,,,
825.0,0.003460890542353607,0.010225988924503326,,,
826.0,0.003552069652101232,0.01023793313652277,,,
827.0,0.0036493283797365923,0.010240372270345688,,,
828.0,0.0036956155253574253,0.010241004638373852,,,
829.0,0.0036688707047142087,0.010255442932248116,0.20227515511214733,,
830.0,0.003652386765720116,0.01024493295699358,,,
831.0,0.003623743656401833,0.010267501696944237,,,
832.0,0.003608126299352282,0.010253661312162876,,,
833.0,0.003615685645232184,0.010277262888848782,,,
834.0,0.0036233205953612926,0.010266666300594807,,,
835.0,0.003614344521580885,0.010282006114721298,,,
836.0,0.0035726870019506247,0.010281722992658615,,,
837.0,0.0035498557480362555,0.010285357013344765,,,
838.0,0.003494174498029881,0.01029717456549406,,,
839.0,0.0034657429181970656,0.01029138546437025,0.19850948173552752,,
840.0,0.0034327171466106343,0.010311522521078587,,,
841.0,0.0034227712850810753,0.010301686823368073,,,
842.0,0.003435352175599999,0.010321751236915588,,,
843.0,0.0034684217509089246,0.010315118357539177,,,
844.0,0.003505384707564695,0.010329068638384342,,,
845.0,0.0035622169889716637,0.010329841636121273,,,
846.0,0.003595566831063479,0.010334830731153488,,,
847.0,0.00356033119554114,0.010344301350414753,,,
848.0,0.00351721310418927,0.010341329500079155,,,
849.0,0.0035172625506917636,0.010357246734201908,0.19846429117023945,,
850.0,0.0035900922409362263,0.010350609198212624,,,
851.0,0.0037422897855544255,0.01036678347736597,,,
852.0,0.0037449124535649187,0.010362965054810047,,,
853.0,0.0036133005984851883,0.010373540222644806,,,
854.0,0.003436839770163513,0.010375388897955418,,,
855.0,0.003388308316934854,0.010380773805081844,,,
856.0,0.0034180180777588654,0.010387196205556393,,,
857.0,0.0034428185340948402,0.010391350835561752,,,
858.0,0.00346573246927518,0.010397573001682758,,,
859.0,0.003504533456483235,0.01040137279778719,0.1968147922307253,,
860.0,0.003550874726691594,0.010408459231257439,,,
861.0,0.003599067134523971,0.010408644564449787,,,
862.0,0.0035795257082726394,0.010420379228889942,,,
863.0,0.003552846945822239,0.010414514690637589,,,
864.0,0.003531721167318109,0.010432393290102482,,,
865.0,0.0035771119992973077,0.01042101625353098,,,
866.0,0.0036169856641855504,0.010441419668495655,,0.5881660580635071,0.30552709102630615
867.0,0.003637330876922028,0.010431953705847263,,,
868.0,0.0035823593330052165,0.01044646929949522,,,
869.0,0.003452398027552085,0.01044795848429203,0.19788821414113045,,
870.0,0.0033820083551108836,0.01045013964176178,,,
871.0,0.003399870444037434,0.010463427752256393,,,
872.0,0.00349152094969112,0.01045796275138855,,,
873.0,0.0035826732652882733,0.010472794994711876,,,
874.0,0.0035815622471272947,0.010472770780324936,,,
875.0,0.003461001219952272,0.010477323085069656,,,
876.0,0.0033707796042371126,0.010489635169506073,,,
877.0,0.0033562313982596,0.010483453050255775,,,
878.0,0.0034168786997906863,0.010501611977815628,,,
879.0,0.003440791256725788,0.01049470528960228,0.196454755961895,,
880.0,0.003440968146961596,0.0105079784989357,,,
881.0,0.003427991710551497,0.010509589686989784,,,
882.0,0.003439721155187322,0.010512036271393299,,,
883.0,0.003449536724947393,0.010524565353989601,,,
884.0,0.003439259776690354,0.010518350638449192,,,
885.0,0.0034358776466817493,0.010535834357142448,,,
886.0,0.0034801960232046744,0.010528774000704288,,,
887.0,0.0035290108991062477,0.010541821829974651,,,
888.0,0.003527779913145221,0.010541667230427265,,,
889.0,0.003422133141042044,0.010548965074121952,0.19628464244306087,,
890.0,0.003359732281209694,0.010551798157393932,,,
891.0,0.0034027114753714866,0.010560979135334492,,,
892.0,0.0035383571177307104,0.010557047091424465,,,
893.0,0.0036347391057966485,0.01057517807930708,,,
894.0,0.0035898312476153175,0.010561663657426834,,,
895.0,0.0034762189625245003,0.010584557428956032,,,
896.0,0.0033550203177664015,0.01057202648371458,,,
897.0,0.003322374182494564,0.010590730234980583,,,
898.0,0.0033317707704069712,0.010587547905743122,,,
899.0,0.0033757661016554467,0.010596277192234993,0.19433768931776285,,
900.0,0.0034392202842152783,0.01060230191797018,,,
901.0,0.0035165128367953004,0.010602575726807117,,,
902.0,0.003612472748176919,0.010611935518682003,,,
903.0,0.003620174132132282,0.0106125483289361,,,
904.0,0.003528629311412159,0.01061723567545414,,,
905.0,0.003372802688067572,0.010625043883919716,,,
906.0,0.0032854767490385307,0.010623851791024208,,,
907.0,0.0033008910205939578,0.010637284256517887,,,
908.0,0.0033501704598570036,0.010633782483637333,,,
909.0,0.003422010141528315,0.010645825415849686,0.19554315321147442,,
910.0,0.0035054316094869542,0.01064807828515768,,,
911.0,0.00360475304743482,0.010649986565113068,,,
912.0,0.0036421731137670577,0.01066029816865921,,,
913.0,0.003509804018928359,0.010656972415745258,,,
914.0,0.0033216508909956447,0.010668342001736164,,,
915.0,0.003259143714999987,0.010667151771485806,,0.5930377244949341,0.2856300175189972
916.0,0.003324818144966331,0.010676986537873745,,,
917.0,0.003440124483572112,0.010677902959287167,,,
918.0,0.0034504951531481413,0.010687070898711681,,,
919.0,0.003370794921906458,0.010686698369681835,0.19428777322173119,,
920.0,0.003293903035680867,0.010698246769607067,,,
921.0,0.0033107301792026393,0.010692828334867954,,,
922.0,0.0033928868583300046,0.010711373761296272,,,
923.0,0.003471141242318683,0.010698514059185982,,,
924.0,0.0035080294207566315,0.010721421800553799,,,
925.0,0.003502533153320352,0.010708806104958057,,,
926.0,0.003469386492959327,0.01072497759014368,,,
927.0,0.0033579544968799584,0.01072448119521141,,,
928.0,0.003253448024495608,0.01072834525257349,,,
929.0,0.0032071979931141766,0.01073977630585432,0.19242038764059544,,
930.0,0.0032618851538023185,0.010735725052654743,,,
931.0,0.0033569402291646435,0.010749074630439281,,,
932.0,0.0034254042392907044,0.010747655294835567,,,
933.0,0.003410296076650007,0.010754789225757122,,,
934.0,0.0033517387284276385,0.010760531760752201,,,
935.0,0.0033320462183716397,0.010760151781141758,,,
936.0,0.0032917743222787977,0.010771054774522781,,,
937.0,0.0032581863029756478,0.01076868362724781,,,
938.0,0.0032329794376467665,0.010780551470816135,,,
939.0,0.0032619163055076367,0.010778636671602726,0.19235670380294323,,
940.0,0.0033563605962424643,0.01078857947140932,,,
941.0,0.0034577507623988722,0.010791136883199215,,,
942.0,0.003514272332087987,0.010795601643621922,,,
943.0,0.00347534683584753,0.010802356526255608,,,
944.0,0.003398611274185694,0.010802659206092358,,,
945.0,0.003339414945286181,0.01081056334078312,,,
946.0,0.0033730249567371275,0.0108101237565279,,,
947.0,0.0034615521176925134,0.010820029303431511,,,
948.0,0.003548979541907708,0.010817124508321285,,,
949.0,0.0035091317214796113,0.010830216109752655,0.19722434971481562,,
950.0,0.0033857775088917052,0.010824546217918396,,,
951.0,0.003250312813454204,0.010839767754077911,,,
952.0,0.003179050950954358,0.010834535583853722,,,
953.0,0.0031684121668028335,0.010849466547369957,,,
954.0,0.003181468810006562,0.010846199467778206,,,
955.0,0.003194802643265575,0.01085713692009449,,,
956.0,0.003212161880090005,0.01085969340056181,,,
957.0,0.0032465550657879145,0.01086290180683136,,,
958.0,0.003302467689435515,0.010872391983866692,,,
959.0,0.0033371767479305468,0.01086936891078949,0.19191784970462322,,
960.0,0.003329809072893113,0.010881212539970875,,,
961.0,0.0032719184416863654,0.010877599939703941,,,
962.0,0.0032728229833042456,0.01088877022266388,,,
963.0,0.003341868571523163,0.010886026546359062,,,
964.0,0.003448046040203836,0.010897062718868256,,0.5817336440086365,0.30098873376846313
965.0,0.0035058783933830757,0.010895557701587677,,,
966.0,0.0034010892537318996,0.010904940776526928,,,
967.0,0.003260036629314224,0.01090492308139801,,,
968.0,0.0031580384018727475,0.010913470759987831,,,
969.0,0.003149435005875097,0.010914108715951443,0.19023206364363432,,
970.0,0.0032354444035121964,0.01092365849763155,,,
971.0,0.00337579564553582,0.010922008194029331,,,
972.0,0.003550644480209384,0.010932261124253273,,,
973.0,0.003536047624786281,0.010931078344583511,,,
974.0,0.0034324125994721223,0.010940071195363998,,,
975.0,0.0032362339624928105,0.010939402505755424,,,
976.0,0.003140038042070551,0.01094949059188366,,,
977.0,0.0031019771908823816,0.010950153693556786,,,
978.0,0.0031414478398962982,0.010959026403725147,,,
979.0,0.0032039483124390246,0.01096112560480833,0.1894709886983037,,
980.0,0.003280237823103865,0.010967298410832882,,,
981.0,0.00335212423103965,0.01097461674362421,,,
982.0,0.00338598287353913,0.01097219716757536,,,
983.0,0.0033042484576192993,0.010985961183905602,,,
984.0,0.003187028235083239,0.01097529660910368,,,
985.0,0.003159722606651485,0.010996047407388687,,,
986.0,0.003264884718486832,0.010981895960867405,,,
987.0,0.0034645788863094315,0.01100244838744402,,,
988.0,0.0036184353089063533,0.010994846932590008,,,
989.0,0.003628595075570047,0.011004366911947727,0.19851736817508936,,
990.0,0.003450420351129853,0.011006858199834824,,,
991.0,0.0033130940528483025,0.011010991409420967,,,
992.0,0.003305933736782107,0.011014274321496487,,,
993.0,0.0033769721540415454,0.011020530015230179,,,
994.0,0.0034135716680126884,0.011021306738257408,,,
995.0,0.003415990557987243,0.01102925930172205,,,
996.0,0.003326540824491531,0.011031066998839378,,,
997.0,0.0032387401388647655,0.011036893352866173,,,
998.0,0.003176186477455,0.011044345796108246,,,
999.0,0.003158698660425014,0.01104301679879427,0.18965575192123652,,
1000.0,0.0032143685426045624,0.011057250201702118,,,
1001.0,0.0032848280443189045,0.011049158871173859,,,
1002.0,0.00336360967433494,0.011066462844610214,,,
1003.0,0.003341805964915289,0.011058305390179157,,,
1004.0,0.003248928599835684,0.011072450317442417,,,
1005.0,0.0031962798033944436,0.011070191860198975,,,
1006.0,0.003247017970101701,0.011077911593019962,,,
1007.0,0.0034340088038394847,0.011082034558057785,,,
1008.0,0.003506892581677271,0.0110838133841753,,,
1009.0,0.003432971262631731,0.011091850697994232,0.19513323437422514,,
1010.0,0.0032355395264716614,0.011090580374002457,,,
1011.0,0.0031442319511228965,0.011100837960839272,,,
1012.0,0.0031870475062169136,0.011100582778453827,,,
1013.0,0.003243130119000044,0.011109367944300175,,0.5925859212875366,0.2961757481098175
1014.0,0.0032218607841059564,0.011111271567642689,,,
1015.0,0.0032354193705961937,0.011117075569927692,,,
1016.0,0.003302388763986528,0.011120261624455452,,,
1017.0,0.0033904450254825256,0.01112369168549776,,,
1018.0,0.003354731543869194,0.011130682192742825,,,
1019.0,0.0032551658044879636,0.011128043755888939,0.1897943401709199,,
1020.0,0.0031906765319096547,0.011143677867949009,,,
1021.0,0.0032413299795654086,0.01113263051956892,,,
1022.0,0.0032977390457462107,0.011154097504913807,,,
1023.0,0.0032846246509709294,0.011141770519316196,,,
1024.0,0.003179312775739365,0.011160863563418388,,,
1025.0,0.003082014387473464,0.011153418570756912,,,
1026.0,0.0030670087862138947,0.011167144402861595,,,
1027.0,0.0030983551420892277,0.011164908297359943,,,
1028.0,0.0031037276222681005,0.011173165403306484,,,
1029.0,0.003101899337489158,0.011176717467606068,0.18767103552818298,,
1030.0,0.0031203577333750823,0.011179102584719658,,,
1031.0,0.0032080844300799074,0.011186458170413971,,,
1032.0,0.0032819815448278354,0.011188143864274025,,,
1033.0,0.003286666286488374,0.011195000261068344,,,
1034.0,0.00319335639425036,0.011195872910320759,,,
1035.0,0.003136832671912594,0.011203101836144924,,,
1036.0,0.0031628110474492942,0.011201825924217701,,,
1037.0,0.003184558263876372,0.011213196441531181,,,
1038.0,0.003163480268170436,0.011207956820726395,,,
1039.0,0.003121096540708095,0.011223900131881237,0.18825551308691502,,
1040.0,0.0031581363943405448,0.011214938014745712,,,
1041.0,0.00332412048527557,0.011230972595512867,,,
1042.0,0.003517707268345273,0.011225936934351921,,,
1043.0,0.003558918018307951,0.011234153993427753,,,
1044.0,0.0033450875801241233,0.011237828992307186,,,
1045.0,0.0031682641056573224,0.011241490021348,,,
1046.0,0.003184592866907931,0.011246861889958382,,,
1047.0,0.00333653461576129,0.011251725256443024,,,
1048.0,0.0034255124025771187,0.011252322234213352,,,
1049.0,0.00336462035542354,0.011262929067015648,0.19307620730251074,,
